Comments,Mentions_Problem
"[7068, 4082, 4986, 1322, 3179, 1314, 6019, 1944, 831, 1016, 1944, 144, 552, 1254, 5256, 4938, 3659, 7076, 3471, 2597, 2794, 2392, 7896, 3507, 1210, 3541, 144]",1
"[7047, 6989, 5280, 3380, 552, 1285, 1322, 7011, 7619, 7791, 4082, 3395, 831, 2609, 7207, 7387, 144, 1377, 4113, 7896, 1197, 3541, 7207, 3376, 4683, 2345, 563, 7772, 3273, 957, 7002, 144, 4285, 552, 4798, 2154, 6895, 4082, 647, 144, 6499, 7020, 5829, 7207, 7037, 831, 1992, 1465, 6796, 986, 822, 4977, 1016, 3361, 5868, 117, 3185, 4193, 1898, 6499, 3659, 7829, 7037, 6989, 1197, 1843, 7896, 4435, 4113, 1254, 144]",1
"[7947, 7047, 923, 4082, 2893, 3814, 2339, 144]",0
"[7047, 2306, 4082, 5517, 144]",0
"[4113, 4082, 6430, 2729, 831, 788, 609, 7047, 5935, 3020]",0
"[7047, 7364, 2367, 4082, 7607, 3395, 831, 4438, 7395, 7607, 2609]",0
"[7947, 7047, 6989, 5280, 6232, 4082, 733, 2342, 7845, 6655, 1400, 6655, 3970]",0
"[6940, 3495, 2893, 7047, 5449, 6634, 117, 923, 7207, 6511, 7047, 4094, 7740, 144, 788, 7047, 7473, 1461, 2367, 2904, 2306, 7740, 144]",0
"[7947, 117, 2306, 6398, 552, 3395, 818, 4938, 7867, 7207, 1197, 2513, 144, 6940, 4082, 4844, 7529, 859, 2306, 5182, 144, 7977]",1
"[2306, 2470, 4082, 4844, 1781, 831, 2798, 6232, 4938, 7047, 4531, 2904, 7047, 4126, 7845, 6435, 6982, 5351, 144]",0
"[7047, 7473, 1461, 2367, 647, 4082, 2545, 7740, 831, 3546, 2902, 7047, 6880, 144, 6940, 2017, 3507, 647, 117, 6207, 4938, 7047, 2871, 5102, 117, 7037, 7896, 3507, 3536, 7470, 7387, 7811, 5134, 4938, 7047, 6880, 4082, 1528, 7740, 144]",1
"[6940, 3495, 647, 4454, 7011, 7384, 6989, 5280, 144, 6940, 6373, 788, 634, 1114, 6989, 1465, 5026, 1341, 5280, 4982, 3659, 7076, 957, 3391, 3211, 7845, 1114, 7011, 4938, 7047, 1516, 144]",1
"[7607, 1192, 2909]",0
"[6430, 2306]",0
"[7977, 7047, 6940, 3495, 7740, 2893, 7047, 1516, 7791, 957, 5935, 7207, 1197, 4409, 3814, 7047, 6880, 144, 7076, 3507, 1351, 7047, 2909, 4938, 7047, 2345, 4938, 7047, 5939, 3814, 6430, 1370, 5320, 7791, 4438, 4113, 7607, 2609, 7207, 7387, 7047, 1505, 5928, 144, 7047, 2306, 928]",0
"[7047, 6940, 3495, 6630, 768, 7047, 1516, 7076, 957, 5291, 7207, 4435, 6655, 7840, 3814, 2339, 144, 7146, 5696, 3546, 7207, 7387, 7047, 923, 7076, 957, 6919, 3814, 6430, 6984, 144, 3661, 117, 7047, 6940, 3495, 4844, 6630, 7791, 2306, 5427, 7076, 957, 3161, 144]",1
"[7124, 6916, 1400, 7047, 6940, 7207, 3762, 7047, 3283, 4082, 7607, 1610, 831, 2342, 144, 986, 6630, 564, 117, 7047, 923, 2430, 7081, 6655, 7840, 613, 7037, 7047, 6940, 4082, 3391, 7207, 6915, 3179, 7047, 3765, 144]",0
"[7047, 6940, 3495, 5918, 7047, 7874, 7173, 7047, 7364, 2369, 7791, 4082, 7607, 3541, 7207, 7387, 7047, 3127, 4938, 7047, 5939, 7845, 4709, 626, 4060, 3814, 7047, 6880, 144, 3661, 117, 4113, 7896, 3507, 1210, 4683, 3541, 3723, 7076, 2017, 634, 7047, 2306, 3127, 2369, 7207, 2887, 7047, 2144, 2306, 1516, 7076, 957, 6809, 7207, 1197, 2513, 144, 7047, 4798, 6895, 7076, 957, 6809, 7207, 4435, 833, 7047, 3045, 7076, 7896, 4460, 7207, 2017, 1197, 6396, 7173, 552, 2754, 5835, 2367, 7791, 7829, 4435, 4113, 2609, 3179, 7047, 2706, 7492, 7207, 7387, 7047, 1081, 831, 7047, 5835, 4938, 2387, 2751, 4060, 2568, 7207, 7047, 3283, 1505, 144]",1
"[7047, 6940, 3495, 1700, 7446, 7845, 552, 7607, 2342, 831, 1610, 6655, 7840, 6989, 5280, 3179, 768, 7047, 626, 4060, 144, 7076, 3507, 2513, 3429, 7867, 7207, 2267, 7047, 3127, 3179, 2798, 7492, 7791, 4438, 6856, 7076, 957, 3476, 768, 7047, 6177, 144, 7146, 788, 6818, 7049, 923, 4082, 1229, 2550, 144, 7076, 3507, 2513, 3429, 4149, 3814, 7146, 831, 7047, 6989, 957, 3814, 2281, 144]",0
"[7804, 3696, 62, 1131, 7207, 5732, 7047, 2345, 7791, 957, 5196, 4982, 7047, 3765, 117, 3696, 3030, 7047, 3324, 4760, 4938, 7047, 1516, 4082, 7747]",0
"[1861, 7845, 552, 7315, 5449, 3814, 2074, 4312, 1259, 2387, 1035, 611, 6280, 7207, 736, 7047, 6043, 117, 3696, 7697, 5696, 3799, 7845, 7047, 7709, 7076, 5280, 7207, 596, 7146, 3017, 144]",0
"[3696, 4285, 7047, 7473, 1461, 2367, 117, 1377, 3696, 7896, 4285, 1589, 2369, 5026, 552, 2144, 7656, 7222, 117, 6499, 4113, 80, 2604, 7207, 7387, 3659, 7047, 2099, 1016, 4311, 7829, 7867, 144]",0
"[7047, 6989, 5280, 4082, 7607, 2342, 117, 1377, 2494, 4723, 601, 3179, 7772, 3696, 6865, 2017, 1197, 4459, 2615, 1465, 144]",1
"[6516, 4626, 7352, 7783, 7146, 4082, 3391, 7207, 1197, 3772, 7896, 1197, 3541]",1
"[6516, 4683, 6989, 1465, 7896, 1197, 7490]",1
"[7047, 6940, 3495, 4844, 7483, 859, 1589, 2367, 144]",0
"[2342, 6989, 5280, 104, 110, 105]",0
"[7047, 1102, 3507, 675, 4517, 7047, 2329, 1516, 3814, 7047, 923, 831, 2306, 6232, 144, 7047, 5449, 6634, 3380, 7047, 3365, 4938, 7047, 4094, 1062, 3468, 3836, 655, 3017, 7207, 4435, 6721, 80, 6043, 5559, 144, 7047, 5530, 6569, 957, 2630, 7207, 2162, 7845, 7047, 4094, 1400, 2074, 552, 4798, 4716, 3231, 144]",0
"[7047, 2306, 831, 3110, 957, 1674, 2292, 831, 957, 4358, 7207, 1197, 3772, 3179, 7047, 3377, 3283, 144, 7047, 4099, 957, 6630, 5518, 774, 7047, 5665, 7207, 7387, 4113, 831, 7047, 3110, 6808, 957, 2727, 3814, 822, 934, 4452, 144]",0
"[7047, 2306, 4438, 4113, 1610, 7207, 7387, 7047, 5460, 631, 7207, 5694, 7047, 3388, 144, 7047, 1102, 3507, 4409, 4113, 552, 5315, 7207, 2290, 7047, 6931, 1455, 5062, 3814, 552, 6434, 4452, 774, 7047, 5665, 7207, 5694, 7047, 923, 7245, 7047, 4097]",0
"[7047, 7364, 7473, 1461, 2367, 6918, 4034, 1879, 7047, 6880, 6567, 831, 7047, 4452, 3814, 7791, 7047, 7511, 4004, 7845, 2597, 5053, 3814, 7047, 5466, 144, 4113, 4438, 4113, 2609, 7207, 828, 3659, 7047, 3765, 1428, 6915, 5269, 3814, 7047, 2119, 6176]",0
"[7047, 6989, 5280, 6232, 5518, 2293, 7047, 3127, 7037, 4786, 7207, 1197, 3157, 1400, 2597, 625, 4060, 3814, 7047, 5466, 144, 7146, 2017, 1197, 2721, 2646, 1400, 5553, 552, 3127, 2367, 5026, 655, 1496, 6989, 1461, 6497, 3179, 7047, 6177, 144]",0
"[7047, 5082, 2306, 4378, 3398, 117, 7047, 1097, 1428, 634, 4683, 2345, 563, 7047, 2306, 5430, 1236, 3157, 831, 934, 5184, 7207, 1197, 7483, 144]",0
"[3696, 7140, 7047, 2306, 5211, 1444, 7047, 7619, 5134, 144, 7076, 3507, 788, 3849, 7047, 2157, 1516, 726, 7047, 3094, 6019, 144, 3661, 117, 7068, 4082, 6666, 6077, 3179, 3807, 3814, 6984, 4938, 2281, 4938, 2345, 5547, 3814, 7047, 2470]",1
"[7047, 2306, 6253, 5414, 6430, 831, 6683]",0
"[7047, 6989, 5280, 6253, 7207, 1197, 2046, 4689, 4938, 7047, 5344, 6989, 1465, 144, 3661, 117, 4113, 2494, 4723, 6249, 7207, 2035, 859, 4787, 6989, 1465, 144, 4285, 3723, 7047, 6721, 2174, 4844, 7207, 4435, 7047, 6019, 5559, 117, 4125, 6043, 6373, 4723, 1197, 6396, 7207, 7047, 6892, 3974, 144]",1
"[7947, 7047, 5449, 6634, 831, 2306, 923, 6234, 2887, 1616, 7772, 7047, 7479, 4082, 831, 7772, 7047, 1102, 7140, 7829, 1197, 552, 3395, 2306, 7207, 3763, 1516, 957, 1616, 2893, 144, 3518, 6516, 3050, 4743, 7896, 1197, 7490, 7207, 6019, 3814, 2339, 144]",1
"[7947, 1189, 4982, 7047, 2909, 3377, 117, 7047, 2306, 6253, 934, 831, 7829, 607, 7047, 2329, 2707, 144, 3395, 4149, 4]",0
"[7047, 2306, 4082, 1826, 831, 1610, 144, 4997, 4438, 7047, 5935, 1516, 831, 4039, 4821, 2583, 144]",0
"[7047, 7479, 2367, 4082, 3541, 1377, 2494, 4844, 3535, 4702, 986, 4113, 4175, 2904, 7772, 4082, 5547, 3814, 7047, 923, 6232, 144, 4683, 3815, 3283, 4938, 7772, 2597, 7492, 7829, 2466, 5026, 3659, 7829, 7047, 2306, 3127, 104, 3127, 1532, 105, 7896, 1197, 4683, 3541, 144]",1
"[6989, 5280, 4082, 2893, 3814, 2339, 144, 4113, 2047, 3987, 7011, 831, 3269, 1550, 144, 3661, 6516, 7419, 7011, 4938, 7047, 4798, 4649, 6373, 788, 1197, 2044, 144]",1
"[3696, 1409, 4723, 3078, 859, 2909, 3179, 5430, 831, 5184, 117, 4492, 7047, 1102, 6373, 634, 7057, 7207, 7822, 144]",1
"[7047, 2306, 898, 7207, 1197, 6541, 831, 6253, 7207, 3154, 768, 7047, 934, 5430, 986, 3004, 986, 3696, 807, 1819, 144, 831, 986, 4517, 2599, 3696, 7896, 733, 4285, 7207, 5315, 5062, 7037, 7047, 5532, 5280, 6232, 3495, 1210, 3473, 5696, 7740, 144]",0
"[7047, 2477, 4082, 7607, 7740, 6709, 831, 4082, 5608, 2609, 7207, 3154, 144, 7076, 3507, 2893, 2597, 831, 2801, 6662, 144]",0
"[4113, 6253, 7047, 1102, 2378, 4723, 3507, 552, 1610, 831, 2342, 5280, 563, 3659, 7207, 1505, 7047, 2119, 6880, 7207, 4509, 7047, 5939, 144, 7076, 3404, 7047, 2410, 7207, 2466, 7047, 5497, 1377, 6666, 4215, 2345, 7207, 3762, 4113, 144]",1
"[7947, 117, 7047, 2306, 6253, 934, 831, 6824, 3179, 7047, 1461, 144, 4492, 7047, 1097, 2017, 6572, 7047, 5184, 7076, 7473, 3814, 7047, 2477, 144]",0
"[7047, 2306, 4082, 6430]",0
"[7047, 2306, 4082, 1314, 6430, 831, 1610, 144, 4113, 6373, 1197, 1254, 7207, 634, 850, 6655, 3179, 7047, 1763, 4938, 7047, 3974, 6019, 831, 7047, 6721, 6019, 144, 1314, 986, 552, 3072, 2812, 831, 552, 7011, 144]",0
"[7947, 7047, 2306, 4082, 986, 6430, 986, 5351, 144, 3661, 7076, 3507, 4997, 2292, 7047, 5532, 2306, 144, 7076, 2017, 3507, 5547, 6430, 4626, 7462, 5026, 6141, 117]",0
"[7047, 923, 4082, 1610, 117, 1377, 4082, 4844, 1610, 986, 7207, 7772, 1516, 7829, 1197, 4783, 3814, 7047, 6880, 144]",1
"[7947, 117, 5414, 6430, 144, 3429, 4149, 4]",0
"[7047, 2306, 898, 7207, 1197, 6430, 7207, 7047, 1252, 4938, 4718, 4205, 144, 4844, 552, 4389, 4938, 3055, 4783, 7207, 1197, 1508, 117, 6413, 7037, 7076, 957, 4175, 6927, 6564, 3055, 3814, 5029, 7207, 4435, 4596, 4896, 4938, 1516, 5351, 4844, 4440, 4113, 7222, 1781, 144]",0
"[7047, 2477, 4082, 7740, 2893, 144, 7185, 117, 4113, 5770, 1782, 831, 4438, 4126, 894, 5608, 2609, 3179, 7047, 7492, 7207, 7387, 144, 3661, 117, 4683, 2369, 831, 3134, 7896, 3507, 3536, 2792, 4683, 144]",0
"[7047, 2306, 4082, 986, 6430, 986, 5351, 117, 831, 2292, 3814, 552, 6682, 4452, 144]",0
"[628, 117, 117, 7047, 2306, 6253, 4844, 6430, 144, 2568, 7207, 7047, 813, 4938, 7047, 2306, 117, 3696, 1428, 4844, 6968, 1616, 7772, 7047, 3225, 4312, 957, 7483, 7207, 2466, 3814, 7047, 3094, 6655, 117, 1377, 4113, 6253, 7222, 4459, 4312, 7829, 1197, 7483, 831, 6516, 6687, 1839, 4781, 7207, 1197, 1542, 1216, 3979, 1428, 5214, 552, 6019, 144, 3814, 657, 117, 4113, 6253, 4844, 768, 7047, 3979, 1428, 2466, 7047, 6043, 117, 6499, 7068, 4491, 1197, 6516, 2773, 538, 2296, 3179, 6655, 343, 4082, 788, 1781, 831, 6253, 3827, 552, 4389, 4938, 4152, 4781, 7207, 2466, 144]",1
"[7047, 2306, 6253, 6430, 831, 3016, 144]",0
"[4778, 7654, 3924, 957, 5404, 7207, 743, 2909, 144]",0
"[7947, 117, 934, 7654, 2114, 4082, 5404, 3814, 7047, 3193, 4938, 6197, 6371]",0
"[7047, 2367, 4997, 6630, 7047, 2119, 6175, 80, 4821, 3072, 5256, 117, 4821, 7364, 2367, 144, 7047, 3046, 2378, 4723, 1616, 2290, 7047, 1516, 7207, 1197, 4409, 7207, 7047, 6880, 144, 4113, 6373, 1197, 1254, 3723, 7068, 80, 552, 7364, 2367, 3245, 7047, 7492, 5374, 6401, 117, 552, 2367, 3179, 7047, 2306, 5280, 117, 831, 788, 850, 3046, 3179, 7047, 3072, 5256, 527, 3659, 2534, 4113, 4374, 4285, 7780, 7047, 5280, 4082, 3772, 144]",1
"[4821, 117, 7047, 5532, 7352, 1516, 957, 4997, 4517, 831, 7047, 2369, 3814, 7047, 7822, 957, 4938, 7047, 2119, 6880, 144, 7473, 2539, 3179, 4634, 831, 2544, 144]",1
"[6940, 3495, 7483, 6207, 7207, 6382, 7047, 2119, 6174, 1377, 859, 3135, 7207, 2290, 3659, 7076, 957, 6515, 7047, 5449, 4082, 4611, 144, 655, 7075, 7829, 4435, 7047, 2477, 2604, 3179, 861, 4844, 3000, 7047, 5497, 7387, 4113, 1254]",1
"[2820, 7473, 4938, 7657, 4]",1
"[4821, 2369, 5404]",1
"[7068, 957, 4821, 7364, 2369, 144, 3696, 7896, 6807, 7057, 7207, 3827, 552, 6989, 1461, 2367, 7037, 1428, 3804, 7390, 144]",1
"[7068, 957, 7654, 746, 3828, 7845, 7047, 2306, 117, 2269, 7047, 2119, 6628, 4938, 7047, 6880, 986, 7740, 986, 5532, 3701, 7207, 3969, 7047, 2306, 1516, 144]",0
"[7047, 2306, 4217, 2369, 7207, 6628, 7772, 7047, 1516, 7076, 7829, 2466, 831, 3659, 4113, 7829, 1197, 4285, 726, 1505, 144, 4113, 4082, 2394, 7207, 3745, 3659, 7047, 6880, 7829, 1197, 4285, 726, 1505, 831, 7772, 7829, 1197, 1508, 144]",1
"[7047, 1102, 5546, 6516, 6207, 7791, 4435, 7049, 5497, 4683, 1610, 144, 4113, 7896, 1197, 1254, 3723, 7076, 5546, 4683, 2369, 7207, 2887, 7049, 6508, 144]",0
"[3696, 6242, 6989, 1465, 5518, 2212, 117, 1377, 7047, 6989, 5280, 4082, 4611, 144]",0
"[7947, 7047, 6989, 5280, 4082, 3829, 7140, 7047, 7020, 7829, 2035, 768, 6177]",0
"[7068, 4082, 552, 6989, 5280, 117, 7047, 7020, 957, 2203, 831, 2342, 144, 3661, 117, 7047, 2119, 6989, 5280, 4082, 4844, 2729, 7207, 6989, 7047, 3273, 144, 7076, 957, 4175, 7419, 7020, 144, 4113, 6373, 1197, 647, 7845, 552, 7020, 7037, 2409, 7020, 7789, 3974, 1428, 2466, 7047, 6135, 4198, 4938, 6019, 986, 7047, 6738, 117, 3245, 7047, 7492, 80, 5230, 104, 3179, 2814, 117, 4350, 3814, 117, 2466, 7047, 6019, 117, 2786, 105]",1
"[7047, 7011, 898, 7207, 1197, 5414, 6056, 144, 7076, 3507, 6916, 4034, 601, 1465, 7780, 6893, 80, 6194, 6373, 1197, 2828, 144, 7047, 6989, 1465, 2017, 3507, 1210, 1254, 2292, 144]",0
"[6940, 3495, 2513, 552, 3395, 4149, 3814, 3717, 7047, 1465, 7037, 4786, 7207, 1197, 7002, 144, 4113, 7829, 1197, 822, 3807, 3723, 7076, 1428, 634, 2345, 4982, 3659, 7076, 5280, 7207, 6989, 2597, 1948, 6302, 144]",0
"[7947, 117, 7068, 4082, 552, 2342, 6989, 5280, 3179, 7146, 5497, 144, 4844, 4997, 1192, 3020, 7011, 1377, 788, 5053, 4683, 7011, 144]",0
"[7047, 6989, 5280, 4378, 5696, 7151, 2046, 768, 7047, 5351, 6177, 144, 3696, 807, 5229, 3484, 7845, 7047, 3377, 6993, 144]",0
"[7076, 3507, 2428, 1616, 7772, 3273, 7076, 957, 3391, 7207, 6989, 7207, 4435, 7047, 5497, 4683, 2636, 144, 3696, 7140, 7076, 3507, 4409, 552, 5608, 2287, 5948, 3814, 7047, 7011, 998, 4938, 7047, 5497, 144]",0
"[7047, 2306, 3833, 7047, 6989, 5280, 144]",0
"[7047, 6989, 5280, 4082, 6353, 144, 4113, 4997, 6628, 7772, 3020, 7047, 6940, 7829, 6989, 1377, 3659, 7047, 3020, 7829, 1197, 6989, 117, 7772, 831, 3659, 4459, 1465, 7829, 1197, 3828, 957, 4844, 1610, 144, 7047, 6940, 6373, 2853, 7047, 5280, 3179, 2597, 3020, 7076, 751, 7207, 6989, 117, 3836, 6564, 6658, 831, 2387, 1465, 144]",1
"[7947, 117, 7047, 6989, 5280, 4378, 3395, 144, 7047, 1097, 4326, 768, 7047, 1465, 7076, 4781, 7274, 144]",0
"[7947, 117, 1516, 7207, 1197, 4409, 957, 2893, 1616, 144, 2477, 4082, 7607, 1610, 117, 3833, 4778, 2369, 117, 4628, 831, 2801, 5351, 7207, 4435, 861, 7387, 7772, 7047, 4099, 957, 831, 7772, 6940, 4082, 5291, 7207, 2466, 7207, 5959, 7057, 144, 2801, 4082, 3828, 3814, 552, 5517, 5029, 4285, 3179, 2597, 4094, 7068, 4082, 552, 6300, 3133, 831, 4627, 144, 4821, 6813, 5935, 144]",0
"[7947, 7047, 1102, 3507, 633, 2893, 7047, 1516, 7207, 1197, 4409, 3814, 7047, 6880, 144]",0
"[7047, 2477, 4082, 1616, 831, 4776, 7922, 144, 768, 7047, 4778, 6234, 957, 5404, 7845, 3395, 2911, 144]",0
"[1516, 957, 7740, 2893, 7845, 3395, 7654, 746, 144]",0
"[7076, 3507, 2893, 2798, 1527, 7689, 7207, 4435, 7207, 3103, 7047, 4094, 144, 7047, 2369, 117, 3814, 7338, 117, 3535, 552, 4389, 7207, 7387, 7047, 3127, 4938, 7047, 6880, 144]",0
"[7947, 7047, 1102, 3507, 675, 2893, 768, 7047, 1516, 7037, 4781, 7207, 1197, 4409, 144, 2597, 4094, 3495, 552, 6300, 4316, 4938, 1516, 7207, 1197, 4409, 831, 7791, 3055, 4781, 7207, 1197, 2624, 144]",0
"[7047, 1516, 957, 7607, 7740, 2484, 144, 3179, 2597, 4094, 7772, 957, 7047, 3055, 7037, 4786, 7207, 1197, 1508, 4082, 4517, 937, 144, 7047, 5082, 2306, 4378, 2636, 831, 1129, 859, 2582, 144, 3395, 4149, 4]",0
"[1314, 7047, 5453, 831, 5532, 1516, 957, 1616, 2342, 144, 4718, 4997, 6810, 4082, 7207, 5575, 7047, 2296, 4938, 7047, 4094, 1236, 6512, 3814, 7047, 6135, 4345, 986, 7047, 6505, 7207, 4113, 117, 5057, 4986, 3495, 7207, 6218, 975, 7047, 5098, 7207, 3046, 5062, 7791, 5449, 4082, 1236, 3106, 144]",0
"[7947, 117, 7076, 3507, 1210, 7151, 3814, 7049, 923, 831, 7146, 3495, 1210, 552, 5497, 3772, 7207, 5210, 144, 7076, 3507, 4844, 4997, 3377, 5517, 7364, 2369, 831, 7047, 4285, 117, 1377, 7076, 3507, 788, 3772, 7047, 1645, 831, 6389, 3814, 7047, 551, 6989, 5280, 9, 831, 7047, 551, 5532, 2306, 9, 6233]",0
"[3814, 6084, 4986, 117, 6940, 3495, 7740, 2893, 7049, 923, 831, 3659, 957, 7076, 3391, 7207, 2466, 4113, 144, 3814, 7146, 6084, 117, 7076, 3507, 3828, 2342, 3900, 831, 4626, 7352, 144, 4113, 7697, 2609, 7207, 5827, 7049, 923, 144, 7049, 6989, 5280, 4082, 788, 7151, 144, 3696, 7140, 7047, 6940, 7896, 2218, 1197, 561, 7207, 3848, 7047, 4798, 1516, 144, 3395, 4149, 3458, 4, 7977]",0
"[7047, 2306, 7697, 7740, 2893, 3814, 7149, 144]",0
"[7740, 2909, 4982, 5449, 6634, 144, 7364, 2369, 117, 3127, 1533, 3377, 144, 2342, 2909, 4982, 5449, 6635]",0
"[7947, 4]",0
"[7947, 117, 7047, 2477, 6253, 7207, 1197, 5209, 144, 4113, 2494, 3154, 768, 7047, 934, 5430, 831, 5184, 144, 4821, 6813, 5935, 144]",0
"[2306, 4082, 3085, 144, 6516, 4598, 2773, 4285, 4821, 6669, 5240, 4821, 2306, 5184, 7483, 144, 4175, 3134, 957, 5549, 6516, 6315, 2367, 5026, 7473, 1461, 2369, 7765, 5547, 4113, 7896, 3804, 7047, 2306, 552, 4389, 144]",1
"[7047, 2306, 4082, 950, 3163, 5430, 831, 957, 6272]",0
"[7947, 7047, 2306, 898, 7207, 1197, 6541, 831, 7047, 3127, 2369, 3738, 7047, 3127, 4938, 1942, 7607, 7740, 144]",0
"[7947, 7047, 2306, 4082, 5414, 3395, 144, 7047, 5184, 3157, 1129, 859, 2582, 4938, 1645, 144, 1377, 3696, 3463, 4409, 552, 6810, 3814, 6019, 4986, 7207, 6915, 552, 4374, 1062, 5497, 334, 831, 4113, 80, 1645, 144, 7047, 5449, 6634, 4082, 5608, 6425, 831, 7047, 1645, 2017, 1197, 6010, 144, 3696, 2466, 4723, 6242, 859, 4516, 4938, 4113, 144, 3696, 3605, 7958, 2466, 6915, 552, 4374, 1216, 6626, 7207, 1645, 986, 4113, 7829, 1126, 859, 5649, 144]",1
"[768, 3395, 2306, 5430, 957, 1236, 3157, 7783, 4778, 144]",0
"[7047, 2306, 4082, 5211, 7740, 2268, 3814, 7047, 3193, 4938, 7047, 4358, 3127, 2374, 3507, 1210, 7151, 3814, 5319, 5062, 7047, 904, 3127, 3814, 7047, 5532, 2306, 6232, 6499, 986, 7207, 2669, 7047, 5449, 6634, 144]",0
"[7047, 2306, 898, 7207, 1197, 4775]",0
"[7047, 2306, 898, 7207, 1197, 6541, 3161, 7047, 943, 831, 5184, 144]",0
"[7947, 117, 7740, 2315, 2477, 144, 7352, 4628, 3377, 144, 4113, 4082, 6710]",0
"[6541, 144, 6499, 4459, 2369, 144]",0
"[7947, 117, 4113, 4082, 7047, 6435, 2306, 831, 4592, 7867, 7791, 4082, 5935, 7207, 5959, 7047, 4099, 144, 4113, 4082, 7607, 1616, 2895, 1428, 1616, 7387, 7047, 5449, 6634, 831, 7047, 5532, 6505, 3179, 7047, 6135, 144, 7047, 2306, 2477, 4082, 5518, 6709, 986, 7759]",0
"[2306, 4082, 6430, 831, 2609, 7207, 7387, 144]",0
"[7047, 2369, 957, 7607, 1192, 831, 2046, 7047, 2747, 6189, 7791, 4082, 552, 3395, 7867, 1400, 7047, 6940]",0
"[7947, 7047, 2306, 4082, 6063, 831, 6430, 7207, 7387, 144, 2597, 1589, 831, 7619, 4997, 3475, 552, 6564, 3283, 3697, 4113, 4082, 4673, 144]",0
"[7947, 7047, 2306, 4082, 6680, 3211, 831, 2609, 7207, 7387, 144]",0
"[7047, 2306, 898, 7207, 1197, 6430, 3377, 7047, 6929, 1062, 3468, 144]",0
"[7947, 117, 7047, 2306, 4082, 552, 7607, 6430, 831, 2630, 5915, 4938, 7047, 5449, 6634, 831, 7076, 6320, 552, 3395, 5915, 4982, 3659, 7076, 957, 7878, 831, 3772, 7047, 1516, 7207, 7047, 6607, 2161, 1016, 6233]",0
"[7408, 117, 3696, 4285, 7049, 1687, 1666, 923, 144, 4113, 80, 6520, 7607, 6430, 831, 950, 3179, 7047, 2119, 6880, 144]",0
"[7047, 2306, 6253, 6430, 831, 1610, 144]",0
"[2306, 4082, 3905, 144, 1377, 7222, 2342, 144, 4986, 7364, 7896, 3507, 1210, 950, 144]",1
"[7607, 1610]",0
"[7947, 117, 7047, 5547, 2369, 2245, 6802, 3900, 563, 7047, 3765, 144, 3134, 831, 4626, 7358, 6207, 3376, 552, 5209, 5256, 4938, 3659, 7047, 6880, 7829, 1197, 726, 7047, 5935, 1516, 144, 4821, 6813, 5935, 144]",0
"[7047, 6940, 3495, 2428, 7049, 5280, 7529, 3134, 144, 1377, 7076, 3507, 4844, 7483, 859, 1589, 2367, 144]",1
"[3134, 957, 2545, 7791, 2290, 7047, 3127, 3659, 7047, 6880, 7829, 7867, 726, 3765, 144]",0
"[3429, 7473, 4938, 4626, 7462, 144, 5696, 918, 4113, 144]",0
"[7947, 117, 7076, 3507, 647, 4626, 7352, 6207, 7791, 4082, 2810, 7772, 7076, 957, 3391, 7207, 831, 6373, 2466, 144]",0
"[7947, 7047, 2369, 1616, 3738, 7047, 5532, 3127, 144, 2387, 2369, 957, 5547, 3179, 2387, 4099, 144, 4986, 4938, 7047, 1252, 7827, 3696, 3507, 6255]",0
"[7607, 3395, 7473, 4938, 1589, 831, 6315, 2369, 7207, 2887, 7047, 2747, 2306, 3127, 144, 4113, 1616, 1978, 7047, 7164, 5466, 4938, 1102, 831, 7047, 5082, 2306, 144]",0
"[4392, 4938, 3429, 7657, 957, 5547, 7037, 5068, 552, 3395, 818, 4938, 2339, 144]",0
"[7047, 6940, 3495, 647, 7049, 4626, 7352, 7791, 6398, 7076, 3507, 7163, 563, 7047, 1516, 831, 4660, 144, 4626, 7358, 4938, 7047, 6197, 6398, 7076, 957, 3466, 7047, 5501]",0
"[7047, 1589, 2367, 4082, 7607, 7490, 117, 831, 7047, 4626, 7362, 3887, 4982, 4113, 4435, 4113, 4683, 7490, 144]",0
"[7947, 117, 2306, 4082, 3905, 144, 1505, 5529, 4082, 2342, 144, 4113, 2293, 7740, 563, 3659, 1516, 957, 7207, 1197, 3772, 144]",0
"[7047, 2367, 4082, 5209, 831, 1610]",0
"[7947, 117, 2306, 2494, 3827, 552, 7743, 6989, 5280, 144, 7047, 5547, 7020, 7829, 6857, 6989, 7047, 3273, 7791, 7829, 1197, 3761, 144, 7047, 6989, 5280, 4082, 5918, 3814, 552, 7859, 4452, 3836, 5384, 831, 2387, 7011, 2857, 144, 3429, 7867, 144, 4821, 6813, 957, 5935, 144]",0
"[7047, 2306, 3833, 6989, 5283, 7047, 6999, 5280, 5547, 4113, 6253, 4285, 7076, 7829, 6989, 7047, 3273, 144, 1377, 4852, 4517, 4982, 3659, 7076, 7829, 7902, 144]",1
"[7047, 6989, 5280, 4082, 1800, 144]",0
"[7076, 3507, 2044, 768, 7047, 6989, 5292, 780, 7845, 2342, 6658, 144]",0
"[7947, 7047, 2306, 3833, 7047, 6989, 5280, 144, 3661, 117, 7047, 6989, 5280, 2017, 3507, 1210, 4683, 4396, 4268, 117, 3966, 4938, 4175, 7919, 56, 6373, 8, 6637, 144]",1
