Comments,Mentions_Problem
"[6976, 3613, 1499, 2655, 6976, 1808, 156, 7611, 4009, 4850, 192]",1
"[6976, 6817, 2536, 4662, 1598, 909, 2652, 1537, 192, 711, 5608, 1499, 6170, 1808, 4257, 2828, 7654, 1626, 711, 1808, 192, 6976, 5584, 2536, 4788, 4964, 2849, 3627, 909, 2652, 1537, 1077, 3454]",1
"[917, 7651, 6976, 724, 3763, 6439, 4851, 6976, 6998, 7735, 4509, 7526, 7060, 6848, 1523, 4851, 1077, 683, 2828, 3684, 711, 1808, 4009, 2292, 6976, 3619, 961, 3876, 5766, 1103, 4028, 4009, 192, 140, 5037, 5626, 4009, 6976, 724, 1447, 7611, 914, 7060, 2119, 711, 3599, 961, 5248, 5818, 7654, 1331, 1169, 7060, 975, 1808, 141, 240, 3657, 7158, 7060, 2291, 711, 3599, 4028, 6323, 1028, 2803, 192, 6428, 4788, 721, 7060, 6925, 3684, 2328, 1614, 5657, 3174, 5255, 1470, 961, 3599, 3647, 1077, 2292, 4925, 4788, 192, 3174, 5608, 961, 3613, 6346, 156, 4028, 6312, 1299, 912, 7060, 6346, 7654, 6508, 1808, 4925, 4952, 2387, 2862, 4673, 156, 2713, 156, 5072, 1103, 5105, 6976, 7322, 3357, 192, 7005, 4009, 4788, 912, 2181, 192]",1
"[7735, 1499, 4788, 2378, 975, 5590, 2819, 1808, 156, 5608, 156, 4925, 3613, 1103, 840, 7651, 975, 5608, 156, 3599, 156, 4925, 3874, 156, 4028, 7636, 4100, 7028, 954, 2803, 192, 7735, 1499, 3490, 4717, 3128, 3174, 3599, 192, 5584, 3061, 2536, 4788, 6901, 978, 723, 2652, 1537, 192]",1
"[7597, 7636, 3460, 3684, 6976, 840, 7145, 7060, 2291, 711, 5590, 2819, 1808, 7611, 3479, 6439, 5619, 961, 3619, 692, 683, 985, 2117, 7597, 7636, 3460, 3684, 840, 7145, 7060, 2291, 711, 3599, 3642, 7619, 3479, 6705, 6281, 3879, 692, 683, 985, 2117]",1
"[157, 877, 6976, 840, 2296, 711, 1808, 156, 4041, 1169, 3619, 156, 5619, 1077, 4788, 2292, 192, 157, 5619, 7619, 2521, 4662, 3490, 711, 1808, 1499, 6598, 5248, 711, 4256, 156, 7445, 4952, 1801, 8, 4256, 961, 925, 6221, 3876, 192]",1
"[6976, 5915, 4851, 2652, 1537, 1077, 683, 334, 6976, 840, 1499, 4788, 2291, 5590, 1801, 7651, 5619, 961, 3599, 3647, 192, 435, 6976, 5608, 1499, 1576, 5590, 2819, 1808, 192, 6994, 3699, 1299, 5393, 7012, 3237, 7459, 5327, 1808, 4257, 192, 499, 6976, 3599, 3642, 759, 917, 7651, 6978, 3879, 1077, 5785, 3237, 6976, 6817, 192, 541, 6976, 5608, 759, 4248, 7060, 711, 5590, 2819, 1808, 7651, 332, 4383, 192]",1
"[7602, 7158, 7060, 2291, 711, 7329, 7651, 3884, 156, 4028, 5930, 6439, 2803, 192]",1
"[6925, 4009, 3731, 4889, 3174, 4574, 192, 4753, 6925, 4009, 3731, 3174, 2013, 192]",1
"[6976, 840, 4009, 6951, 192, 6976, 7329, 4574, 4009, 4788, 1837, 6951, 192, 4889, 6976, 840, 3264, 4009, 3731]",1
"[4889, 6976, 2271, 6959, 1077, 5306, 192, 4753, 2182, 6959, 7060, 6925, 4574, 840, 1103, 4451, 3767, 5584, 3061, 192, 4028, 4509, 4423, 6973, 6976, 1713, 4009, 4788, 7732, 1788, 192]",1
"[2062, 1537, 4226, 5788, 3599, 3237, 3949, 4251, 3490, 4788, 1311, 6951]",0
"[6976, 6875, 3479, 4788, 7708, 4380, 6925, 1537, 7060, 7008, 6951, 4882, 4574, 961, 4882, 2008, 192]",1
"[3879, 2008, 961, 3952, 2008, 1077, 6951, 4753, 4588, 1077, 6951]",1
"[6976, 6875, 3479, 7008, 6951, 2631, 4574, 961, 2008, 961, 6976, 6959, 7592, 5116, 7060, 1598, 5608, 3264, 7680, 1103, 2351, 192]",0
"[7008, 6925, 6976, 840, 4574]",0
"[7573, 7708, 961, 721, 7060, 3154, 192, 3629, 156, 3657, 6170, 4753, 1414, 2127, 140, 961, 3528, 5461, 5839, 4473, 141, 192, 909, 7670, 4009, 5473, 2460, 7060, 4399, 192]",0
"[6183, 924, 192]",0
"[909, 4496, 961, 1656, 1077, 7573, 2364, 961, 6251, 7573, 2276, 3264, 192, 3379, 4053, 4, 2083, 3490, 4677, 6976, 4496, 961, 7402, 711, 4264, 1347, 192, 2631, 3258, 5118, 711, 6372, 6866, 192, 2833, 4489, 4009, 6300, 961, 7060, 6976, 5209, 3658, 2536, 4788, 1966, 4380, 4722, 1372, 4925, 3684, 192]",1
"[7729, 156, 6976, 1713, 7708, 7533, 1666, 961, 5575]",0
"[1713, 5484, 4009, 3379, 156, 4245, 3037, 1077, 7676, 3090, 4226, 6976, 4882, 1109, 3767, 5490, 192]",0
"[5397, 4673, 2083, 3490, 1311, 1347, 192, 4496, 7592, 4119, 6404, 192, 1778, 7592, 4191, 4959, 3767, 6439, 2020, 192, 3688, 1372, 7592, 4662, 5416, 3825, 3767, 6439, 1537, 192, 3468, 4819, 7592, 7324, 3174, 1826, 192, 711, 1347, 7542, 4009, 7060, 2119, 2790, 5832, 2431, 7397, 140, 6728, 1103, 6001, 141, 961, 7360, 7010, 2790, 3767, 1713, 192, 7005, 7542, 156, 6445, 4226, 3684, 5995, 690, 432, 1308, 3684, 5995, 690, 5608, 961, 7034, 4009, 4627, 1674, 192]",1
"[3379, 1713, 7707, 192]",0
"[3379, 1727, 5266, 3490, 1311, 3159, 192, 4496, 1077, 2146, 961, 6372, 5894, 5016, 3479, 1311, 3731, 192]",0
"[6705, 7573, 7653, 2225, 4]",0
"[7729, 6994, 2421, 192]",0
"[6976, 6875, 1788, 6978, 1581, 7026, 6976, 5397, 5120, 1951, 192]",0
"[7729, 156, 6976, 6875, 3479, 1788, 1713, 1581, 3767, 6015]",0
"[6994, 810, 711, 3053, 1581, 156, 2083, 132, 4254, 4627, 4876, 5584, 192]",0
"[7729, 156, 6994, 6598, 1782, 7274, 7731, 192]",0
"[7729, 156, 6976, 6875, 4119, 1790, 1581, 7026, 6976, 2617, 4851, 6976, 5397, 192]",0
"[909, 2326, 1077, 7573, 4586, 961, 2364, 192, 2833, 4574, 3479, 2069, 1169, 5753, 961, 7389, 192, 7737, 6875, 4009, 711, 5345, 4, 5608, 7060, 3599, 961, 3599, 7060, 1808, 156, 4952, 5753, 1077, 3731, 192]",0
"[7729, 6976, 5753, 1077, 3454, 5416, 324, 1808, 4650, 5619, 2820, 192, 4753, 4383, 6832, 1103, 6728, 6976, 6106, 3455, 4028]",0
"[5609, 3600, 3884, 5752, 2297, 5619, 6312, 4662, 2291, 3619, 961, 3876, 192, 3952, 6312, 4662, 3490, 1311, 2276, 4876, 6976, 7329, 4574, 192, 1808, 3480, 7351, 691, 3642, 2536, 4662, 1334, 7060, 1808, 192, 7651, 6728, 711, 5752, 7533, 156, 3647, 2083, 1299, 1169, 7060, 711, 1808, 1473, 2665, 5834, 5025, 1312, 5248, 5834, 7060, 2119, 7350, 192]",1
"[6994, 4541, 6439, 5749, 6728, 1103, 3599, 961, 3876, 331, 5749, 192]",1
"[5752, 1350, 7329, 961, 1808, 4009, 7379, 192, 6985, 4009, 711, 6234, 5616, 6832, 192, 6428, 7350, 6183, 7060, 1299, 3608, 192, 961, 3599, 3642, 2536, 4788, 4712, 7060, 3490, 711, 5752, 7651, 1808, 192]",1
"[3657, 7533, 721, 7060, 5248, 3599, 7654, 975, 2204, 3071, 3767, 3189, 192, 3599, 3384, 2127, 6725, 192, 4230, 3174, 1808, 192, 5144, 4816, 7388, 4543, 3767, 6331, 7283, 192, 6455, 1473, 6532, 156, 5330, 961, 3128, 1077, 3000, 140, 3375, 7060, 2803, 5001, 141, 1044, 5330, 5543, 3075, 961, 1687, 4881, 4009, 3359, 2913, 5915, 192, 1687, 4876, 4028, 882, 4009, 5856, 6976, 3075, 192, 2083, 7158, 7060, 5921, 6976, 1041, 3075, 4876, 6976, 3633, 6194, 4921, 192, 7602, 3657, 7144, 7060, 7439, 711, 4767, 3599, 4379, 1473, 1587, 7312, 140, 2851, 3636, 683, 249, 141, 156, 3657, 3384, 6976, 2271, 6038, 2803, 6129, 140, 710, 6976, 5001, 7735, 7592, 4309, 3174, 2536, 4662, 2888, 9, 141, 192, 2083, 2521, 711, 5671, 7060, 1440, 5001, 683, 141, 140, 3636, 683, 248, 141, 7144, 7060, 7289, 954, 4871, 3884, 192, 3384, 711, 4730, 5001, 6973, 6094, 710, 3990, 740, 9, 1103, 7573, 1103, 710, 3884, 7533, 6725, 7293, 9, 4]",1
"[4515, 1499, 6598, 1299, 3410, 6970, 4416, 3767, 3599, 3075]",1
"[3657, 2421, 4788, 3084, 975, 5353, 3767, 6976, 3096, 5142, 6955, 192, 909, 1292, 3261, 7670, 1103, 2913, 192, 1383, 5214, 3174, 6976, 7181, 192, 4882, 4851, 6976, 1345, 3657, 3490, 6184, 192, 6976, 7549, 1028, 4009, 3982, 961, 3434, 6976, 7329, 3767, 5117, 975, 3258, 192, 3409, 4053, 4]",0
"[4631, 4851, 6976, 3261, 1077, 3731, 1466, 3657, 939, 4788, 721, 7060, 4294, 1103, 954, 840, 7360, 7348, 5072, 1758, 4451, 3767, 5584, 192]",1
"[7729, 4631, 4851, 6976, 5841, 3037, 1077, 7676, 3090, 192, 6439, 2806, 1077, 6985, 4226, 840, 4009, 721, 7060, 794, 3949, 7060, 3619, 7611, 4009, 954, 7247, 3033, 1103, 840, 6312, 1576, 5995, 1312, 2541, 6973, 192]",1
"[3096, 5963, 1778, 7592, 3107, 192]",0
"[6994, 6598, 3490, 6976, 5351, 3657, 3210, 3767, 6976, 3096, 6013, 192]",0
"[6976, 4025, 5823, 1077, 3107, 192, 840, 759, 1499, 1299, 2292, 3237, 6976, 7329, 4256, 192]",1
"[7602, 6160, 3174, 3599, 156, 7173, 6439, 4280, 156, 3569, 3075, 156, 6982, 6455, 1473, 7726, 192, 3210, 711, 7312, 4226, 7005, 683, 3636, 683, 250, 692, 4281, 7, 1207, 6, 489, 6, 491, 6, 492, 6, 490, 6, 493, 6, 538, 6, 538, 7, 1781, 7, 3666, 7, 4492, 7, 6456, 7, 7366, 6, 2630, 6, 682, 6, 674, 5070, 6227, 3851, 4226, 1206, 7073, 3767, 7312, 5021, 4009, 2198, 192, 925, 156, 4009, 4028, 5841, 692, 7602, 7459, 3950, 7350, 4851, 711, 5055, 3599, 156, 7597, 109, 6976, 5209, 4851, 6976, 7312, 5021, 131, 8, 692, 3636, 683, 251, 692, 3611, 7, 7344, 3636, 683, 251, 692, 3611, 7, 7343]",1
"[5585, 3061, 2536, 4662, 2902, 978]",1
"[7602, 6976, 840, 7145, 7060, 2291, 711, 5590, 2819, 1808, 7611, 3479, 6439, 5619, 961, 3619, 156, 909, 6976, 3619, 961, 5619, 1077, 2292, 1103, 7573, 192, 7005, 4009, 6976, 2913, 3264, 192, 3379, 4053, 4, 909, 4952, 6925, 1537, 7670, 1103, 7573, 192, 3684, 711, 3599, 3642, 4009, 2292, 909, 4851, 3567, 3879, 1077, 925, 2292, 192]",0
"[3657, 2083, 4788, 4294, 1103, 840, 7360, 7348, 5072, 1758, 5443, 3767, 5584, 192, 6428, 156, 2653, 2083, 4788, 1299, 6951, 192]",0
"[6976, 5584, 2527, 1680, 4456, 6976, 2652, 1537, 7602, 711, 1808, 4009, 2292, 156, 7597, 3464, 7060, 6976, 3619, 961, 5619, 192]",0
"[2652, 1537, 4226, 5590, 2819, 1808, 2298, 1077, 3454, 1103, 2299, 7611, 4009, 1293, 4788, 3456, 4028, 192, 2083, 132, 2546, 6439, 1534, 4226, 7118, 6979, 7060, 4952, 7329, 759, 4925, 6728, 192]",0
"[3599, 6155, 4788, 7677, 721, 7060, 4116, 3056, 4226, 5330, 1364, 2618, 4730, 3599, 2135, 3657, 7533, 3340, 3885, 3990, 740, 4876, 5819, 7060, 954, 3884, 1466, 4028, 2421, 6085, 7060, 6976, 2205, 192, 3550, 4248, 3767, 3619, 6832, 2805, 3174, 5608, 840, 7533, 721, 7060, 794, 7060, 3949, 4251, 840, 721, 7060, 5818, 7060, 5487, 3642, 6312, 4662, 3490, 1965, 4489, 1205, 4788, 1041, 7026, 6976, 986, 3636, 683, 247, 743, 7654, 4294]",1
"[6994, 2421, 4788, 7433, 7573, 2228, 7651, 6976, 2652, 1537, 192, 140, 324, 141, 230, 3464, 192, 140, 432, 141, 230, 3464, 192, 140, 495, 141, 230, 3464, 192]",0
"[2652, 1537, 1077, 2105, 192, 7602, 711, 1808, 4009, 2292, 156, 6976, 5619, 961, 3619, 1077, 925, 2292, 917, 7651, 4028, 192, 6976, 5585, 3061, 925, 2387, 3627, 6976, 2652, 1537, 1077, 3454, 192]",0
"[721, 7060, 2119, 7171, 7350, 7651, 6063, 2713, 192, 961, 3684, 3657, 7158, 7060, 4294, 7651, 6973, 5055, 2713, 156, 2803, 6129, 1019, 192]",1
"[4788, 7008, 6925, 192, 4788, 2764, 6925, 7708, 3174, 3879]",0
"[4588, 961, 2013, 1077, 7573, 6951, 192, 909, 2652, 1537, 1077, 2105, 961, 6959, 1077, 1861, 192, 6976, 3879, 2008, 4009, 2811, 7573, 6951, 192, 909, 1115, 6573, 1077, 7573, 7014, 4851, 192]",0
"[7729, 192, 6976, 6875, 3479, 7008, 6951, 192]",0
"[6976, 6925, 4889, 7386, 1537, 7651, 7381, 1195]",0
"[4631, 1792, 1537, 1077, 6951, 3767, 2013, 192, 6994, 1077, 7360, 3111, 3174, 6955]",0
"[7729, 156, 6994, 7324, 6031, 7060, 6925, 6976, 1713, 192]",0
"[7729, 156, 6994, 3490, 6951, 711, 2008, 1466, 4788, 6976, 4574, 192]",1
"[368, 1785, 192, 5511, 3755, 192]",0
"[6976, 1713, 3479, 1311, 3731, 1103, 5105, 6976, 6038, 6558, 4851, 1727, 192, 3629, 156, 6976, 1208, 3479, 7324, 4821, 3682, 3174, 5995, 1825, 7611, 4009, 2439, 7060, 4381, 7651, 6976, 1713, 192, 4028, 7688, 3490, 1311, 4627, 4427, 3684, 6976, 1208, 2083, 7318, 6976]",1
"[857, 3379, 1727, 5266]",0
"[3906, 4851, 7707, 5995, 689, 334, 4028, 7688, 3490, 1668, 3684, 6439, 1957, 7592, 2276, 192, 6982, 156, 5995]",1
"[1713, 7533, 7433, 1674, 961, 1890, 192, 3731, 1883, 4851, 1733, 961, 2094, 192, 5746, 3261, 7592, 5172, 7071, 192]",0
"[7729, 156, 6976, 1713, 4310, 3379, 192, 1713, 4614, 5334, 1077, 3159, 140, 2421, 4662, 3084, 975, 4356, 1713, 2616, 4025, 141, 192]",0
"[6976, 1713, 4009, 7433, 7573, 7708, 7651, 4420, 3261, 2105, 156, 3790, 816, 711, 3599, 7060, 3949, 4251, 1103, 711, 3642, 156, 961, 6321, 6973, 3642, 1103, 711, 5255, 1469, 3174, 6973, 5055, 3599, 192, 7573, 2546, 4]",0
"[6976, 1713, 4009, 1666, 961, 2646, 7060, 3154, 961, 2631, 4489, 3455, 4882, 6866, 192, 3657, 2083, 4788, 7218, 6976, 5626, 3174, 6439, 4851, 6976, 1713, 156, 4226, 6976, 3576, 774, 3767, 6976, 3649, 157, 6976, 2174, 7329, 109, 5995, 4009, 6266, 7060, 495, 7654, 975, 1612, 192, 6428, 3684, 6976, 7312, 4009, 7485, 2466, 961, 7329, 109, 5995, 4009, 6445, 2707, 156, 4028, 7636, 1299, 6266, 7060, 495, 961, 6087, 156, 7611, 1499, 5915, 3767, 7712, 1328, 192, 4976, 1713, 4009, 7573, 7710]",1
"[7729, 156, 7045, 1785]",0
"[7729, 192, 6976, 6875, 4119, 5475, 1785, 7023, 4959, 6976, 2617, 4851, 6976, 5397, 192, 6976, 6875, 2828, 4119, 5475, 1785, 2618, 6013, 435, 925, 909, 6875, 4407, 6180, 7060, 3490, 2000, 2796, 192]",0
"[6976, 6875, 3479, 1311, 7360, 3345, 3174, 915, 2779, 6915, 4851, 6976, 5397, 192, 7729, 156, 6976, 6875, 3479, 4338, 4650, 1581, 2618, 6976, 6013, 435, 6976, 6875, 3479, 1311, 4363, 1581, 877, 6976, 1713, 6697, 1103, 7573, 7040, 7070, 109, 2210, 192]",0
"[450, 1785, 3767, 6013, 432]",0
"[6875, 6320, 3409, 1949, 3767, 1790, 1581, 192, 1581, 3809, 3767, 6013, 432, 192]",0
"[7729, 156, 6976, 1780, 2087, 3479, 915, 2556, 192]",0
"[588, 1785, 4, 6976, 6875, 6183, 7060, 1299, 5511, 781, 7026, 192]",0
"[1713, 4009, 5473, 156, 1466, 3227, 4009, 7433, 4202, 192]",0
"[7729, 192, 4588, 1077, 4352, 5416, 192]",0
"[7729, 156, 6976, 6875, 3479, 3454, 909, 6976, 6372, 961, 4650, 1171, 949, 909, 2782, 5511, 7573, 192, 909, 6976, 5753, 1499, 1299, 5956, 7213, 6976, 4574, 4851, 909, 6976, 2782, 192]",0
"[2205, 7533, 7573, 2364, 6428, 1103, 7060, 1238, 5685, 192]",0
"[4310, 3379, 192, 909, 7175, 4851, 5753, 1077, 3454, 5416, 192]",0
"[7729, 192, 6976, 4383, 4851, 324, 7060, 4661, 3174, 1810, 961, 1809, 4009, 2069, 2546, 192]",0
"[6976, 2360, 4009, 7573, 3731, 192, 5753, 1077, 7573, 2276, 3767, 4588, 961, 2652, 1537, 1077, 3454, 3767, 6106, 4042, 192]",0
"[6976, 1028, 3479, 915, 909, 4851, 6976, 1292, 3261, 3790, 5161, 7303, 3264, 156, 3629, 6976, 1339, 3001, 683, 691, 711, 3599, 3642, 4009, 721, 7060, 6170, 6976, 1801, 961, 2655, 6979, 1103, 7573, 192, 691, 711, 5608, 1499, 2119, 3619, 7654, 816, 975, 2387, 1177, 909, 192]",1
"[6976, 3599, 3642, 5001, 4009, 4788, 7676, 192, 3657, 4286, 3767, 1103, 711, 5608, 961, 6982, 6807, 7060, 3599, 3642, 7439, 192, 3657, 7533, 4788, 721, 7060, 6170, 975, 3599, 4251, 156, 975, 3949, 4251, 156, 6220, 3884, 3189, 2820, 192, 2263, 5214, 3174, 6973, 192, 4753, 3075, 3258, 192]",1
"[3162, 2806, 683, 5619, 3576, 5001, 1499, 4788, 1299, 741, 877, 4290, 3767, 1103, 840, 192, 6346, 3174, 5608, 4009, 4788, 7676, 6346, 3174, 3642, 4009, 4788, 7676, 5619, 3576, 5001, 4009, 4788, 6321, 7283, 877, 6342, 3767, 1103, 5608, 1499, 4788, 6341, 1103, 5608, 7651, 6976, 2140, 3357, 3767, 6976, 2802]",1
"[840, 1499, 4788, 2291, 7350, 2297, 711, 3599, 3642, 2117, 6976, 985, 4753, 7388, 5306, 3767, 975, 4588, 156, 2684, 3624, 2819, 1808, 840, 1499, 4788, 2291, 3619]",1
"[6817, 7680, 7573, 2862, 3174, 6976, 6331, 7283, 3033, 192]",1
"[915, 651, 6, 4851, 6976, 3037, 1077, 2105, 192, 2603, 5995, 3729, 4009, 4546, 7676, 192, 6346, 2536, 4662, 3355, 954, 4921, 7060, 5724, 1103, 1399, 5608, 961, 3642, 1177, 6976, 6063, 7041, 192, 3872, 7389, 1077, 4788, 3454, 192, 5781, 3237, 3949, 4251, 4921, 4009, 4543, 140, 3670, 156, 4881, 6976, 7329, 1688, 4876, 794, 7060, 3949, 4251, 1467, 156, 6976, 1467, 6312, 1299, 1578, 7060, 5781, 3237, 3949, 4251, 141, 192, 840, 2421, 4662, 3490, 6976, 2291, 4921, 3174, 909, 6976, 7350, 4254, 140, 7005, 4715, 7060, 1299, 3107, 141, 192, 711, 5608, 7533, 4788, 3357, 954, 4921, 7060, 2655, 6976, 2387, 4851, 6976, 3599, 3499, 3479, 4254, 140, 4889, 5145, 816, 3033, 7533, 6985, 141, 192]",1
"[6985, 1077, 6281, 3763, 4975, 6976, 4159, 5943, 192, 2591, 3490, 1311, 3731, 156, 7611, 4359, 711, 3638, 3761, 7060, 6976, 2640, 4851, 7318, 4851, 6976, 6817, 192, 7613, 6976, 7181, 3479, 1307, 711, 4320, 1347, 156, 6985, 1077, 6281, 3121, 683, 840, 4009, 6322, 7060, 1299, 5725, 1103, 711, 5608, 156, 1466, 1499, 4788, 1299, 5673, 7060, 6976, 5003, 140, 3613, 4241, 7680, 141, 192, 3613, 1499, 6266, 966, 3642, 109, 3949, 4224, 1473, 4376, 3664, 192, 3613, 1499, 2655, 1801, 192, 840, 1499, 4788, 2378, 7350, 156, 840, 1499, 4788, 2121, 711, 5608, 157, 2803, 5001, 4009, 6322, 192, 5608, 1499, 4251, 3619, 2828, 3684, 4788, 2769, 3767, 711, 1808, 840, 1499, 4788, 2378, 3613, 192, 5074, 1077, 7482, 7060, 840, 156, 192, 6985, 1077, 711, 3053, 4528, 5353, 7611, 156, 3684, 2230, 7651, 156, 7688, 4359, 1713, 2828, 1347, 683, 5414, 2803, 4485, 157, 7613, 6342, 7283, 7651, 7712, 5072, 4199, 156, 711, 3531, 2803, 6323, 7283, 7611, 4362, 4028, 3045, 4226, 6976, 3242]",1
"[6976, 6817, 6180, 7060, 3452, 6925, 1537, 192]",0
"[6976, 5584, 3061, 4009, 7433, 3523, 961, 2987, 7317, 4851, 6976, 1028, 192, 6985, 1077, 3053, 4025, 7611, 1499, 6598, 1299, 5863, 6728, 1103, 691, 6976, 4696, 4022, 6598, 5130, 156, 3174, 2851, 3684, 711, 3599, 3642, 7528, 7060, 1504, 6976, 3884, 6985, 4009, 4753, 7542, 7060, 2521, 6973, 192, 6976, 7329, 7688, 1299, 7072, 1350, 6976, 3884, 3828, 5001, 961, 6976, 3884, 6700, 5001, 192, 691, 6976, 7389, 3490, 6598, 4788, 1311, 827, 3174, 2851, 954, 3884, 1499, 1299, 2127, 7654, 816, 975, 2387, 1177, 909, 7651, 909, 2730, 3056, 192, 691, 3684, 6976, 3599, 3642, 7145, 7060, 6805, 7060, 6976, 5608, 7439, 6976, 1028, 1423, 1103, 1339, 683]",1
"[7602, 6976, 840, 7145, 7060, 2291, 711, 5590, 2819, 1808, 7611, 3479, 6439, 5619, 961, 3619, 156, 909, 6976, 3619, 961, 5619, 1077, 2292, 1103, 7573, 192, 7005, 4009, 6976, 2913, 3264, 192, 3379, 4053, 4, 909, 4952, 6925, 1537, 7670, 1103, 7573, 192]",0
"[324, 141, 840, 2296, 5590, 2819, 1808, 157, 4788, 6951, 432, 141, 5608, 6331, 3777, 4788, 7676, 495, 141, 3879, 4788, 7482, 3174, 3613]",1
"[6976, 5585, 2536, 4788, 2100, 3627, 6976, 6817, 3455, 2652, 1537, 192, 7597, 7636, 3460, 3684, 6976, 840, 7145, 7060, 2291, 711, 5590, 2819, 1808, 7611, 3479, 6439, 5619, 961, 3619, 692, 683, 6817, 2296, 6976, 5595, 1808, 1466, 6976, 985, 2117, 7602, 744, 6976, 5608, 759, 192, 7597, 7636, 3460, 3684, 711, 5608, 1581, 3567, 5590, 2819, 1808, 692, 7636, 140, 6054, 141, 3498, 1299, 5393, 7060, 5781, 6976, 3619, 140, 6054, 141, 3498, 4254, 3767, 6976, 5327, 1808, 692, 6985, 4009, 4753, 7388, 1177, 909, 156, 961, 6985, 4009, 4753, 7542, 7060, 3490, 711, 5608, 7654, 711, 1808, 192, 3684, 7005, 3599, 3642, 4009, 711, 5255, 1469, 4851, 711, 3599, 156, 7636, 140, 6054, 141, 3498, 1299, 5785, 3237, 6976, 2075, 5255, 1470, 4251, 683, 985, 2117]",1
"[2652, 1537, 1077, 7573, 3454, 7651, 6976, 1055, 3456, 4851, 2326, 1350, 1801, 961, 7350, 156, 3619, 961, 6978, 2138, 2820, 192]",0
"[140, 324, 141, 7597, 7636, 3460, 3684, 6976, 840, 7145, 7060, 2291, 711, 5590, 2819, 1808, 7611, 3479, 6439, 5619, 961, 3619, 692, 3619, 3384, 2292, 961, 5608, 3384, 1128, 7651, 6439, 4952, 5533, 1808, 192, 140, 432, 141, 7597, 7636, 3460, 3684, 711, 5608, 1581, 3567, 5590, 2819, 1808, 692, 7636, 140, 6054, 141, 3498, 1299, 5393, 7060, 5781, 6976, 3619, 140, 6054, 141, 3498, 4254, 3767, 6976, 5327, 1808, 692, 3599, 925, 3384, 1578, 7060, 5608, 109, 4730, 1808, 192, 140, 495, 141, 7597, 7636, 3460, 3684, 6976, 840, 7145, 7060, 2291, 711, 3599, 3642, 7619, 3479, 6705, 6281, 3879, 692, 7636, 6976, 3878]",1
"[7602, 711, 1808, 4009, 2292, 1473, 6976, 840, 156, 6976, 5608, 109, 5378, 156, 1336, 7060, 6973, 1808, 156, 2117, 192]",1
"[3657, 2083, 4788, 1598, 3684, 4631, 4851, 6976, 2652, 1537, 7670, 192, 909, 6976, 7543, 3657, 7144, 2541, 7005, 2999, 683, 840, 1499, 4788, 2378, 4631, 4851, 6976, 7350, 156, 840, 1499, 4788, 7446, 5619, 156, 840, 7533, 7194, 7060, 2378, 3613, 759, 3657, 2127, 140, 4028, 7533, 925, 5725, 1103, 711, 5608, 734, 141, 156, 7602, 3657, 2380, 6976, 1808, 156, 1169, 3619, 7592, 925, 2380, 156, 961, 6978, 1169, 3879, 961, 5816, 7592, 2292, 6428, 6973, 2652, 1534, 3479, 1311, 6849, 1523, 4851, 192, 3657, 1333, 6973, 4422, 909, 6976, 1537, 1077, 6849, 1523, 4851, 156, 1466, 3657, 2083, 4780, 6925, 6979, 1103, 6978, 2328, 3261, 1077, 4788, 7676, 192]",1
"[6925, 1537, 3174, 6976, 7329, 3490, 1311, 3731, 192]",0
"[6976, 6875, 3479, 4788, 3731, 975, 6925, 1537, 3174, 975, 4851, 6976, 2782, 192]",1
"[4588, 961, 2013, 1077, 7573, 6951, 192, 909, 2652, 1537, 1077, 2105, 961, 6959, 1077, 1861, 192, 6976, 7329, 4574, 4009, 2811, 7573, 6951, 192]",0
"[6925, 3174, 7329, 4574, 4009, 2546, 192, 4882, 6925, 3174, 6575, 5003, 2008, 4009, 2546, 192]",1
"[4889, 1292, 2008, 6959, 3490, 1311, 5443]",1
"[6955, 7533, 2546, 192]",0
"[4574, 6955, 4715, 7060, 1299, 3760, 7651, 4627, 6103, 192]",1
"[2083, 4662, 3084, 975, 6955, 2546, 3174, 975, 2008, 192, 4574, 710, 7329, 9, 7533, 7008, 6951, 192]",1
"[2083, 4788, 3084, 6976, 6925, 3061, 156, 961, 4720, 4009, 4028, 4451, 3767, 6976, 5584, 192]",1
"[1725, 4310, 1666, 156, 1466, 6985, 1077, 4753, 2337, 7430, 4851, 6976, 5397, 192]",1
"[6976, 1713, 4009, 7708, 3767, 711, 1666, 7542]",0
"[7171, 4680, 3174, 6976, 5595, 1808, 5701, 2130, 1926, 683, 1814, 156, 5566]",1
"[6976, 4496, 6179, 4226, 6976, 4886, 2127, 1473, 6976, 6095, 1768, 192, 2828, 3174, 6976, 7464, 156, 6985, 4009, 4662, 975, 1713, 3174, 2684, 192, 7060, 2491, 3599, 2291, 4889, 7060, 6976, 5608, 7619, 3479, 2127, 4028, 192]",1
"[7389, 1077, 4788, 3731, 3767, 909, 6976, 4588, 192]",1
"[6976, 5484, 4851, 6976, 1713, 4009, 3379, 156, 1666, 961, 7582, 192, 4650, 6869, 1077, 3454, 1473, 3258, 1495, 961, 711, 4489, 3455, 4889, 4882, 6866, 192, 6985, 4009, 4788, 4380, 4722, 1372, 4925, 4304, 4496, 192, 6985, 4009, 4753, 1272, 4683, 3767, 7005, 5397, 961, 4009, 7573, 4934, 192]",0
