comments,is_prompt_exists
"[2123, 590, 5097, 2540, 4992, 3615, 3045, 5600, 837, 4865, 868, 2139, 755, 5217, 2276, 1515, 3706, 61, 2742, 4995, 2540, 3542, 580, 4992, 1104, 5598, 5013, 5637, 5222, 81]",0
"[2692, 4992, 1925, 1611, 3901, 61, 5526, 2541, 4992, 1321, 5097, 5013, 5121, 3542, 5013, 4441, 3615, 5115, 2165, 1855, 61, 5013, 4456, 3850, 5309, 760, 3157, 2870, 940, 5097, 2385, 2870, 4339, 81]",0
"[5550, 1635, 5154, 5637, 5097, 5637]",0
"[5013, 590, 2276, 817, 5097, 2271, 5013, 1635, 1448, 3542, 5013, 1758, 45, 2043, 1923, 2052, 81, 46]",0
"[2645, 5030, 4384, 868, 949, 4953, 5598, 3064, 5069, 61, 868, 3361, 1191, 4023, 3036, 745, 3542, 1448]",0
"[5491, 1165, 592, 5097, 1152, 3162, 1338, 2345, 2699, 4606, 3023, 285, 81]",0
"[1127, 2699, 5567, 3766, 2276, 4607, 1851, 4023, 5013, 1826, 4921, 2645, 5491, 2495, 5013, 4880, 5491, 1165, 1152, 2342, 2327, 2891, 2699, 5567, 3766, 344, 81]",0
"[1017, 3394, 5598, 5013, 590, 5097, 2495, 949, 817, 3565, 81]",0
"[2073, 2611, 739, 3846, 580, 2355, 755, 2611, 3713, 755, 5469, 5097, 3841, 2976, 81]",0
"[5021, 2611, 5469, 5097, 5345, 3407, 3766, 868, 5362, 61, 2402, 2699, 5097, 3630, 837, 755, 5011, 2932, 3542, 4835, 81]",0
"[5021, 2976, 5526, 2611, 5469, 5097, 1491, 3846, 2327, 5528, 2611, 3714, 2611, 2557, 5013, 944, 1129, 755, 2611, 4481, 5011, 2355, 2853, 3583, 2699, 5013, 949, 61, 3493, 3578, 5013, 337, 2977, 837, 81]",0
"[2870, 5634, 983, 4134, 1511, 2645, 1750, 1551, 2385, 782, 610, 5097, 5673, 3064, 2358, 61, 5011, 5486, 5030, 1828, 3418, 2495, 5097, 3154, 5357, 1571, 580, 3466, 618, 2910, 5097, 3841, 3392, 2359, 81]",1
"[2870, 5634, 734, 2521, 580, 3123, 2276, 2990, 5115, 81]",1
"[2645, 5692, 3113, 891, 716, 3542, 5013, 3361, 3890, 3993, 2699, 774, 2194, 45, 3791, 61, 3550, 61, 1292, 61, 2054, 46, 3570, 5033, 2853, 738, 1460, 755, 5011, 2853, 305, 3701, 2126, 81]",0
"[1089, 5039, 5097, 5567, 3766, 5097, 716, 3432, 837, 81]",1
"[2791, 3542, 3158, 580, 3466, 1163, 792, 61, 718, 3226, 5097, 2122, 5013, 3432, 3570, 81]",1
"[2791, 3542, 3158, 580, 3466, 5104, 3047, 792, 61, 3005, 3226, 2122, 5013, 3432, 3570, 81]",1
"[1089, 5039, 5097, 716, 3542, 5013, 3432, 837, 2716, 3550, 61, 5013, 1764, 61, 3734, 2596, 61, 2052, 83]",1
"[4924, 2853, 5348, 5097, 2906, 2327, 4999, 5097, 770, 1902, 81]",0
"[2699, 5013, 4194, 2295, 5360, 3578, 5013, 2919, 81]",0
"[863, 2923, 5097, 3367, 1915, 5050, 5013, 4992, 4]",0
"[476, 5742, 469, 560, 5731, 283, 462, 572, 456, 2591, 390, 126, 475, 5741, 5715, 561, 537, 527]",0
"[223, 4192, 2891, 5597, 4771, 5598, 2064, 3669, 258, 782, 5097, 654, 1129, 2327, 5039, 4450, 3444, 663, 962, 289, 782, 5097, 654, 3263, 2875, 2828, 3263, 2073, 3542, 3858, 2198, 390, 440, 3858, 444, 440, 5091, 444, 2302, 1129, 3858, 440, 206, 444, 440, 1714, 444, 2302, 1129, 3858, 440, 178, 444, 440, 1129, 444, 440, 2621, 444, 969, 440, 188, 444, 440, 4450, 444, 440, 4]",0
"[447, 1210, 447, 2549, 45, 46, 439, 449, 449, 444, 440, 201, 444, 440, 175, 444, 440, 3267, 444, 440, 3266, 5093, 10, 2302, 10, 3899, 10, 208, 10, 444, 440, 4450, 444, 440, 4]",0
"[447, 1210, 447, 2549, 45, 46, 439, 449, 449, 444, 440, 201, 444, 440, 193, 444, 440, 194, 444, 440, 2061, 444, 440, 2060, 3424, 10, 3576, 10, 444, 440, 4450, 444, 440, 4]",0
"[447, 1210, 447, 1833, 45, 579, 3858, 3077, 10, 46, 439, 449, 449, 444, 440, 201, 444, 440, 181, 444, 440, 182, 444, 440, 197, 444]",0
"[5526, 5692, 2495, 3357, 5006, 326, 2441, 5692, 3453, 5097, 4452, 1855, 2699, 1194, 5692, 5469, 5097, 2216, 580, 4623, 1470, 81]",0
"[5013, 447, 581, 449, 71, 4574, 3583, 5013, 3009, 5097, 2906, 5097, 5013, 1728, 3869, 2699, 5013, 3047, 81]",1
"[2611, 5634, 3026, 2870, 5097, 5618, 2910, 3026, 5013, 5462, 792]",1
"[5013, 3168, 5486, 5097, 4898, 1018, 4924, 2853, 4651, 868, 83, 81, 4676, 3853, 2672, 580, 4077, 5486, 5097, 1828, 5011, 3615, 4362, 944, 5097, 5013, 3956, 2640, 35, 1292, 81]",1
"[2427, 3749, 5097, 3161, 5013, 3396, 81]",0
"[2521, 1677, 5013, 1608, 3898, 3542, 5013, 1608, 3396, 5598, 5013, 3244, 5701, 579, 4483, 3898, 10, 81]",1
"[5097, 3531, 770, 3902, 5097, 3367, 2699, 5013, 3396, 868, 5013, 1675, 1129, 579, 2167, 2302, 10, 81]",0
"[2699, 580, 5567, 1731, 61, 735, 2853, 5346, 5097, 4898, 4078, 1018, 837, 81]",0
"[5491, 3453, 4693, 2910, 868, 2167, 2699, 5637, 81]",1
"[3570, 4874, 2853, 390, 1853, 4943, 2560, 2621, 4078, 61, 5097, 4481, 5013, 3047, 3542, 3583, 837, 62, 868, 4580, 1609, 81]",1
"[5039, 2853, 2168, 5006, 2559, 1855, 5013, 944, 2918, 2276, 4688, 5073, 81]",0
"[5701, 3717, 4574, 4880, 1613, 1343, 3858, 4676, 3570, 1165, 3841, 774, 2291, 81]",1
"[3853, 2097, 5013, 3276, 3611, 2699, 4607, 5097, 2713, 580, 5688, 3615, 5689, 3611, 81]",1
"[2870, 5634, 983, 3472, 5097, 2495, 580, 3340, 1497, 5011, 2853, 4760, 1018, 817, 5598, 660, 5351, 1284, 932, 81]",1
"[5013, 3404, 848, 4574, 2495, 2064, 792, 5011, 5692, 2495, 3586, 2699, 2870, 81]",1
"[5013, 2969, 2238, 4574, 983, 2330, 755, 774, 3357, 5006, 5011, 4574, 2495, 5097, 4290, 81]",1
"[5097, 1321, 750, 792, 5013, 5351, 4574, 983, 592, 5097, 5345, 2529, 2223, 5097, 2254, 2870, 5332, 5502, 4838, 81]",1
"[2699, 659, 61, 5013, 5351, 4574, 983, 592, 5097, 4933, 580, 4440, 4571, 5600, 5013, 3394, 848, 1133, 5360, 580, 2223, 2383, 5097, 1871, 5013, 792, 5134, 5013, 1076, 3542, 5013, 4442, 61, 580, 4442, 1178, 2621, 4574, 806, 755, 5013, 3638, 1924, 3542, 5013, 2621, 4574, 2207, 5598, 2430, 755, 3581, 5013, 1924, 846, 1411, 2430, 580, 3789, 3482, 5554, 3535, 718, 5598, 580, 4867, 4442, 2248, 5097, 4968, 5013, 5351, 5013, 4442, 4571, 2488, 992, 4934, 755, 4410, 2699, 5013, 4410, 2660, 2269, 5013, 3404, 848, 4574, 2495, 2064, 792, 5011, 5692, 2495, 3586, 2699, 2870, 81]",1
"[2699, 659, 61, 5013, 5351, 4574, 983, 592, 5097, 4933, 580, 4440, 4571, 5600, 5013, 3394, 848, 1133, 5360, 580, 2223, 2383, 5097, 1871, 5013, 792, 5134, 5013, 1076, 3542, 5013, 4442, 61, 580, 4442, 1178, 2621, 4574, 806, 755, 5013, 3638, 1924, 3542, 5013, 2621, 4574, 2207, 5598, 2430, 755, 3581, 5013, 1924, 847, 3357]",1
"[2870, 5554, 983, 5399, 5347, 2645, 5692, 1165, 875, 580, 4777, 2843]",1
"[2848, 995, 5097, 983, 5546, 4881, 81]",0
"[2870, 5474, 932, 2699, 5608, 45, 755, 3561, 46, 4676, 2870, 5634, 983, 2426, 5097, 4481, 5039, 2714, 2699, 5637, 45, 755, 2976, 46]",1
"[718, 4906, 3542, 3377, 2081, 3495]",1
"[985, 4055, 3502, 1165, 1914, 2402, 5290, 61, 5022, 4574, 983, 580, 2548, 2699, 5013, 579, 3226, 10, 5065, 5011, 5554, 734, 4968, 5692, 2645, 5692, 3324, 4693, 81]",1
"[5065, 1556, 846, 3472, 1127, 2611, 1847, 2495, 2064, 792, 3818, 3490, 1828, 2611, 5469, 2870, 5011, 5486, 81]",0
"[2910, 580, 2548, 2276, 3570, 1645, 3502, 5634, 983, 2000, 81]",1
"[2870, 5634, 983, 4134, 3472, 5097, 2495, 580, 579, 4549, 10, 4951, 5011, 2611, 1551, 3702, 580, 4812, 5097, 61, 2699, 3617, 5097, 4549, 750, 2656, 81]",1
"[5039, 4951, 1551, 1089, 5309, 5013, 4397, 2815, 5526, 2611, 4549, 750, 3784, 2327, 3407, 3808, 3017, 81]",0
"[2870, 5634, 3154, 2870, 4612, 5097, 4549, 3790, 5097, 2139, 755, 5217, 2645, 5013, 5351, 733, 2488, 2870, 4544, 81]",0
"[2870, 5634, 734, 3154, 2870, 3905, 5097, 2215, 4549, 3790, 5401, 4666, 755, 1957, 3992, 81]",0
"[2074, 390, 2414, 4574, 983, 592, 5097, 654, 2415, 4880, 5097, 3226, 61, 3734, 2600, 81]",0
"[741, 4574, 983, 592, 5097, 2799, 5016, 1327, 3396, 4467, 5598, 3397, 2596, 81]",0
"[2256, 4574, 983, 592, 5097, 2799, 5598, 3806, 2596, 81]",0
"[5526, 4470, 2699, 5013, 3197, 5692, 4574, 983, 592, 5097, 3583, 5013, 792, 2645, 733, 2782, 81]",1
"[3853, 4023, 784, 2276, 1152, 2304, 755, 3630, 1152, 3163, 2347, 45, 2558, 61, 4894, 61, 1430, 61, 2052, 46]",1
"[868, 580, 5351, 61, 2611, 5634, 3026, 5097, 983, 592, 5097, 4491, 4700, 5011, 2611, 2495, 4057, 3565, 5013, 1758, 45, 2327, 3407, 3017, 46, 5097, 5461, 5309, 5097, 81]",1
"[868, 580, 1749, 61, 2611, 1165, 3578, 718, 5013, 5351, 5097, 1286, 2327, 4700, 5011, 2611, 2714, 5598, 5013, 792, 81]",0
"[5013, 3150, 5619, 2611, 42, 4487, 2699, 5013, 5387, 703, 1320, 837, 2853, 5097, 2278, 5013, 5351, 5097, 2914, 5013, 792, 3583, 3645, 3474, 5533, 2853, 3493, 3698, 937, 2276, 975, 3021, 81]",0
"[654, 750, 3611, 5097, 1618, 5013, 4632, 3542, 3808, 5325, 5097, 4637, 3615, 4507, 5401, 3145, 81]",1
"[734, 654, 750, 3611, 5097, 930, 2336, 2660, 5199, 4637, 755, 3493, 3578, 357, 4060, 868, 3943, 3565, 5013, 3136, 370, 81]",1
"[4339, 3506, 61, 5692, 1165, 4768, 837, 1133, 2559, 1855, 5013, 5567, 1129, 755, 4416, 579, 4768, 823, 10, 81]",0
"[2870, 5634, 983, 2426, 2645, 5692, 1551, 4768, 750, 792, 5534, 658, 4688, 2793, 61, 2276, 2073, 390, 579, 2139, 61, 4575, 3226, 3277, 10, 579, 3550, 61, 1571, 3466, 5616, 1832, 10, 579, 3962, 5212, 61, 3195, 2580, 4471, 217, 2026, 308, 868, 5480, 10]",1
"[5526, 2559, 3407, 3766, 2699, 3570, 2461, 61, 5013, 3677, 3542, 3407, 2461, 2910, 1004, 3407, 5055, 1370, 5399, 1321, 5097, 5013, 4468, 1129, 755, 580, 4819, 5097, 2165, 1165, 3555, 4507, 3226, 3545, 5097, 5013, 4468, 2342, 5534, 2611, 739, 5003, 3615, 5657, 750, 1957, 81]",0
"[2853, 5022, 774, 3904, 5011, 5026, 285, 1501, 1165, 4691, 983, 3141, 3003, 4513, 3615, 986, 580, 3357, 3234, 1309, 445]",0
"[5013, 5131, 2060, 2853, 1155, 3578, 3569, 61, 5526, 2611, 3367, 3407, 2223, 630, 5013, 4442, 81]",0
"[4676, 2611, 1143, 3418, 1571, 1412, 2588, 3670, 5598, 580, 2240, 2504, 755, 580, 4453, 1484, 81]",0
"[2611, 5554, 3367, 5013, 1484, 3736, 2891, 1127, 2611, 1165, 3493, 985, 5013, 5131, 2060, 2853, 3493, 5181, 81]",0
"[3853, 2672, 5013, 5539, 5127, 2699, 5013, 2820, 2113, 755, 5013, 5496, 1497, 81]",1
"[5039, 2853, 5399, 2684, 2276, 3337, 5506, 985, 2847, 755, 758, 4880, 5039, 81]",0
"[1959, 846, 3485, 1927, 5534]",0
"[1971, 3806, 3704, 868, 2699, 5567, 361, 81]",0
"[1690, 3393, 2276, 4666, 868, 1957, 4535]",0
"[2611, 739, 5036, 594, 580, 4462, 5097, 718, 3226, 5097, 1571, 750, 579, 618, 792, 10, 81]",0
"[4676, 3026, 2414, 61, 2139, 61, 3043, 2611, 5469, 5097, 1571, 1476, 61, 1150, 755, 610, 5097, 3275, 2596, 45, 734, 5657, 3277, 5598, 3407, 618, 46, 81]",0
"[3198, 5324, 3542, 5039, 2932, 4574, 983, 3357, 4299, 5097, 934, 3972, 81]",1
"[5526, 2611, 27, 4125, 580, 5494, 3669, 3615, 3630, 1832, 61, 2611, 5634, 2216, 2870, 2729, 5347, 5097, 983, 592, 5097, 2906, 5097, 5013, 2906, 3542, 5013, 1832, 5601, 1986, 4897, 81]",1
"[2645, 3357, 1953, 3570, 1641, 81]",0
"[5491, 1168, 4481, 5013, 3630, 390, 45]",0
"[2870, 2853, 4648, 2350, 5526, 3570, 3615, 5219, 4448, 4933, 3111, 5097, 3076, 755, 5692, 1165, 3493, 4635, 5017, 5534, 4897, 5049, 5013, 2660, 81]",0
"[3026, 5567, 3337, 339, 755, 3561, 5396, 2853, 3478, 3611, 2276, 1349, 755, 2480, 1067, 2699, 5567, 3766, 344, 1967, 81]",0
"[1609, 61, 5692, 1165, 3578, 2495, 5013, 4327, 3669, 2327, 5013, 792, 3047, 5598, 5013, 1488, 3263, 81]",0
"[2870, 5554, 983, 3852, 5097, 2402, 5013, 3150, 3669, 3542, 5013, 792, 2699, 5013, 3198, 5097, 4481, 5013, 2370, 4033, 61, 4448, 8, 5013, 3630, 5357, 4329]",1
"[654, 1173, 5097, 2007, 3173, 3689, 2276, 5424, 5433]",1
"[1609, 2699, 5013, 716, 817, 5408, 5005, 2908, 808, 3578, 5526, 5022, 846, 3357, 5006, 314, 837, 81]",0
"[2611, 2495, 594, 295, 837, 755, 2870, 2853, 733, 1776, 5097, 2216, 750, 792, 83, 2611, 5035, 5013, 2908, 4583, 983, 738, 932, 81]",0
"[2611, 1002, 4456, 4574, 983, 2694, 81]",1
"[868, 4695, 5526, 5357, 846, 5413, 580, 3109, 1832, 61, 5030, 4695, 3309, 5469, 5097, 4635, 5097, 5013, 3306, 4478, 81]",0
"[1127, 4456, 4486, 5097, 4933, 580, 3062, 3110]",0
"[5057, 61, 5039, 2629, 2853, 646, 2276, 5013, 1750, 5097, 3154, 4456, 2168, 683, 1905, 4858, 4452, 61, 3026, 2064, 326, 4458, 5013, 4456, 4734, 5554, 2726]",0
"[2004, 5011, 5491, 1165, 1132, 1319, 61, 3370, 755, 5406, 1786, 5097, 5637, 5601, 3449, 2408, 5049, 580, 3724]",1
"[5567, 3770, 3771, 5709, 2626]",0
"[4896, 2327, 5013, 5121, 1855, 5598, 5219, 2225, 755, 2254, 5049, 5013, 2969, 1322, 792, 868, 4487, 2699, 5567, 361, 81]",0
"[2276, 2786, 61, 1957, 755, 3278, 3502, 1551, 983, 4604, 891, 3474, 61, 5535, 1152, 4350, 5634, 2342, 868, 3491, 81]",1
"[499, 501, 554]",0
"[1133, 1006, 580, 1749, 580, 2412, 1749, 5618, 81]",0
"[2870, 5554, 1981, 580, 1749, 5097, 1723, 1017, 837, 755, 2870, 3157, 5399, 1917, 2276, 1615, 5097, 1286, 5013, 4339, 837, 2618, 3542, 4494, 4688, 3885, 1725, 837, 755, 5478, 5013, 5074]",0
"[2611, 4481, 3179, 1750, 1165, 983, 1009, 2327, 4996, 782, 81]",0
"[2870, 1165, 734, 1089, 2699, 5539, 4094, 3542, 3466, 837, 2276, 5567, 3766, 81]",0
"[2699, 758, 2276, 1142, 61, 2414, 2853, 4028, 2314, 618, 755, 4298, 3511, 3542, 3277, 3736, 1642, 3299, 1165, 4023, 2314, 941, 618, 2276, 3314, 3511, 3542, 3277, 3736, 1643, 3309, 3154, 5013, 5340, 3542, 5567, 941, 2023, 81]",0
"[4883, 5567, 915, 1551, 983, 5399, 5348, 2276, 2073, 5657, 792, 5011, 2811, 5598, 3299, 1898, 1590]",1
"[1609, 3578, 580, 1678, 4537, 3542, 2129, 846, 4881, 2276, 2204, 5097, 5324, 5097, 4637, 5360, 5013, 3466, 3064, 782, 5533, 3031, 4134, 5013, 5342, 3542, 5013, 782, 81]",0
"[2276, 2073, 3407, 792, 1165, 2114, 95, 2204, 755, 2611, 2459, 5097, 4227, 5016, 2129, 5097, 108, 5097, 983, 592, 5097, 5324, 5017, 5097, 4637, 5360, 5013, 3064, 782, 81]",0
"[5013, 2963, 4574, 983, 580, 4468, 1589, 2276, 837, 755, 2359, 81]",1
"[5013, 3487, 3199, 846, 2209, 5598, 837, 5011, 4880, 3578, 1996, 755, 2870, 2853, 2480, 5097, 2216, 837, 2699, 3407, 3432, 2963, 81]",0
"[2645, 2870, 35, 3377, 5567, 3766, 5021, 3154, 2870, 868, 580, 3694, 3542, 5013, 3462, 81]",1
"[5554, 4481, 716, 4550, 4279, 81]",0
"[3570, 4550, 2269, 1165, 983, 4537, 3565, 3766, 1758, 81]",0
"[1917, 5097, 610, 755, 5154, 3565, 1073, 4592, 3725, 81]",0
"[580, 1123, 2179, 5011, 5634, 983, 4134, 3472, 5097, 2495, 4880, 2276, 2870, 5013, 590, 5097, 5062, 2828, 580, 5436, 3462, 2276, 5436, 3766, 1159, 83, 5013, 3361, 1381, 844, 2853, 5013, 4625, 45, 4536, 2760, 4016, 46, 81]",1
"[4676, 2611, 5634, 3026, 5013, 590, 5097, 1436, 580, 4625, 1314, 5011, 5064, 2828, 3634, 5436, 3723, 755, 3766, 4916, 4676, 3407, 5637, 5634, 972, 986, 3407, 1729, 3766, 45, 2128, 46, 81]",1
"[5013, 3578, 5486, 5039, 5634, 4134, 5618, 5517, 2853, 2645, 2870, 4089, 2699, 5013, 949, 3026, 5013, 3766, 35, 3432, 3766, 2345, 81]",0
"[492, 5642, 454, 507]",0
"[2645, 5022, 2853, 750, 792, 1749, 5013, 580, 1614, 3135, 2611, 16, 983, 2412, 5097, 4481, 2067, 5011, 5030, 2495, 3141, 81]",0
"[2336, 45, 3615, 724, 46, 2015, 2310, 4880, 61, 2716, 2424, 1301, 1726, 755, 2821, 5598, 4196, 1935, 881, 61, 3158, 2870, 1917, 2276, 1750, 5097, 4323, 3344, 755, 3754, 1303, 2699, 5013, 3766, 61, 5601, 5013, 3453, 5097, 4175, 716, 5013, 5618, 2699, 3046, 755, 4688, 3431, 5177, 81]",0
"[5744, 4462, 45, 782, 46, 487, 535, 45, 3064, 4462, 1749, 3955, 46, 4639, 783, 495]",0
"[2870, 5634, 983, 3472, 5097, 2495, 5013, 1710, 590, 3565, 3407, 2560, 3724, 592, 5097, 983, 1846, 5591, 81]",1
"[5039, 2715, 1709, 2699, 5424, 4833, 5534, 1753, 61, 755, 5360, 5013, 813, 1710, 5117, 5011, 2853, 2782, 5453, 5013, 1742, 5120, 81]",0
"[2276, 3226, 61, 5013, 1008, 5634, 983, 5011, 5526, 2611, 1828, 3418, 2495, 580, 3304, 1144, 2469, 61, 2611, 1165, 4790, 1742, 755, 1707, 5097, 3407, 3766, 5097, 5197, 4693, 3636, 61, 3615, 1707, 3407, 2323, 35, 5672, 5097, 3407, 3766, 5454, 2497, 5097, 2402, 2216, 580, 1144, 2233, 81]",0
"[5039, 1551, 983, 2677, 5401, 5550, 61, 3542, 1559, 45, 4621, 5701, 1837, 5590, 4906, 733, 46, 61, 3615, 2059, 1056, 3569, 5491, 2385, 1056, 1635, 5154, 590, 81]",0
"[5039, 1551, 983, 2677, 5401, 5550, 61, 3542, 1559, 45, 4621, 5701, 1837, 5590, 4906, 733, 46, 61, 3615, 2059, 1057, 3357]",0
"[5639, 2957, 5343, 903, 2345, 5598, 3299, 4906, 2699, 1192, 81]",0
"[1056, 3846, 903, 2853, 5399, 3036, 81]",0
"[4255, 3383, 755, 3204, 4797, 2345, 4621, 1404, 3026, 2847, 846, 592, 5097, 1828, 716, 5039, 733, 5598, 4906, 81]",0
"[2699, 2859, 61, 2656, 2198, 1165, 4409, 5097, 3081, 3240, 61, 5541, 3493, 4163, 5485, 2198, 1165, 3493, 445]",0
"[5115, 4651, 755, 5115, 3062, 3902]",0
"[5729, 536]",0
"[4067, 2149, 2650, 1513, 1762, 5244, 2313, 61, 1762, 4685, 4066, 4587, 1049, 4587, 3738, 2950, 3256, 61, 2832, 2950, 4012, 4405, 1762, 2166, 3255, 754, 4465, 2650, 4965, 5407, 1050, 81]",0
"[2611, 5476, 5219, 2579, 3565, 5039, 1338, 390, 440, 4998, 4839, 10, 3780, 10, 4997, 10, 5703, 1031, 3422, 5705, 10, 113, 444, 5013, 1967, 1984, 5309, 5598, 750, 5268, 2037, 5598, 580, 1596, 3275, 81]",0
"[2611, 5116, 580, 5534, 5304, 2611, 4133, 5011, 2611, 2288, 5703, 4778, 5705, 5600, 5013, 4838, 901, 83]",0
"[2870, 35, 5399, 2480, 5097, 1571, 813, 4883, 3393, 2964, 81]",0
"[2395, 2344, 3026, 4278, 3164, 61, 868, 2396, 1133, 2628, 3542, 3630, 3838, 81]",1
"[3165, 4279, 755, 2269, 4829, 2276, 5017, 4574, 983, 3141, 1912, 81]",1
"[3154, 750, 2028, 2276, 5013, 3373, 3844, 83, 891, 5013, 3349, 5013, 5440, 2870, 35, 4134, 3128]",1
"[1607, 265, 3759, 3212, 81]",0
"[750, 3432, 792, 5011, 3751, 5097, 3583, 2204, 2699, 104, 755, 112, 2294, 81]",0
"[3853, 1971, 3819, 3542, 5013, 579, 5542, 10, 4541, 3565, 4768, 3669, 81]",1
"[3142, 5468, 5097, 4213, 3105, 61, 2389, 5090, 3542, 4322, 3407, 1958, 755, 3704, 3565, 2064, 3105, 81]",0
"[5743, 5714, 517]",0
"[2611, 3026, 5013, 2341, 3542, 5013, 4742, 2198, 61, 1127, 2870, 35, 5115, 3036, 2276, 5520, 2611, 27, 5198, 5097, 1828, 81]",0
"[891, 580, 3317, 2611, 3453, 5097, 2495, 256, 2660, 5011, 846, 917, 4493, 970, 3565, 5013, 3766, 35, 1608, 5018, 81]",1
"[4744, 755, 4743, 5634, 983, 2426, 4]",1
"[683, 5011, 61, 2870, 5634, 983, 2426, 5097, 2495, 5013, 3611, 5097, 4491, 750, 2656, 2327, 2859, 4676, 5011, 3407, 792, 1165, 5313, 2881, 4741, 4442, 2656, 868, 3454, 81]",1
"[4706, 3542, 768, 5097, 2495, 5097, 3945, 893, 5046, 5083, 5097, 4507, 5046, 1773, 3805, 81]",0
"[1269, 3219, 445]",1
"[2273, 5514, 2699, 1129, 2853, 3493, 5622, 891, 716, 81]",0
"[3154, 2870, 4676, 5011, 580, 3286, 4838, 792, 5634, 3578, 3453, 5097, 650, 2881, 5232, 5097, 4384, 3565, 5567, 3766, 81]",1
"[2870, 5634, 734, 983, 3472, 5097, 2495, 5097, 1707, 3578, 3570, 3665, 5097, 5013, 3198, 1127, 3578, 5013, 3454, 1042, 5634, 983, 5151, 81]",1
"[654, 3370, 755, 1064, 5634, 983, 750, 2077, 659, 2276, 5013, 4913, 4]",1
"[1971, 4733, 1376, 5097, 3841, 4700, 4496, 1133, 4416, 579, 3841, 4698, 3422, 10, 61, 579, 3841, 865, 10, 61, 579, 3841, 707, 10, 81]",0
"[2611, 1002, 5013, 4623, 3361, 2684, 5033, 2276, 5567, 3766, 5097, 983, 4862, 2853, 5011, 5357, 2699, 716, 1553, 4574, 2495, 5013, 4397, 4535, 932, 81]",1
"[2611, 5035, 3542, 3198, 61, 5432, 3440, 61, 3190, 45, 3903, 5097, 4468, 2276, 1324, 4294, 2052, 81]",0
"[46, 61, 5701, 3702, 81]",0
"[5022, 846, 3970, 2059, 3357, 83]",0
"[2699, 5013, 994, 3542, 5637, 5357, 2459, 5097, 4191, 580, 3466, 3065, 755, 4537, 5013, 3087, 5097, 5338, 5097, 2385, 610, 5097, 5013, 3198, 2276, 2073, 81]",0
"[3506, 5526, 5013, 3198, 2488, 986, 932, 2870, 5634, 983, 2426, 2645, 5357, 2699, 3630, 1553, 5006, 5338, 1551, 3310, 5016, 621, 5097, 5013, 1554, 5030, 4134, 3064, 2699, 81]",1
"[891, 5013, 3349, 5692, 1165, 3578, 3310, 5097, 580, 5399, 3036, 3511, 3542, 1553, 81]",0
"[4621, 5567, 3778, 846, 4503, 2576, 2699, 1553, 3026, 2733, 61, 1097, 4574, 4768, 1809, 2734, 2963, 1253, 81]",1
"[718, 5351, 5097, 4537, 1773, 603, 1360, 2276, 1773, 5069, 81]",1
"[5491, 4574, 2495, 4654, 5069, 2791, 3542, 580, 3109, 3047, 3542, 837, 3542, 5533, 5692, 1859, 61, 3026, 758, 755, 2840, 81]",1
"[2870, 26, 2521, 81]",0
"[837, 3453, 580, 5486, 5097, 5618, 5105, 81]",1
"[5102, 837, 841, 4605, 81]",0
"[750, 792, 4574, 983, 592, 5097, 4038, 580, 4534, 5011, 2853, 1823, 755, 1465, 1133, 3630, 837, 81]",1
"[2276, 2073, 61, 2645, 2611, 2495, 750, 792, 5011, 1165, 3974, 2660, 61, 2611, 5469, 3630, 837, 5097, 983, 592, 5097, 1768, 3407, 792, 755, 4852, 3790, 2276, 3226, 5097, 3974, 81]",1
"[2870, 5634, 983, 4610, 5097, 5558, 35, 1259, 81]",0
"[2611, 5634, 3026, 610, 5097, 580, 4812, 2276, 3396, 3843, 5401, 5013, 3237, 3017, 81]",1
"[2611, 5595, 5013, 2345, 5097, 610, 755, 4910, 5013, 4035, 2269, 2327, 2081, 61, 1902, 81]",1
"[5013, 4035, 1476, 3615, 5013, 1150, 81]",0
"[5491, 3453, 2537, 3741, 3669, 5161, 1938, 4880, 4, 4]",0
"[868, 750, 736, 5097, 2398, 5655, 5097, 1150, 45, 5533, 1165, 983, 2480, 5097, 2385, 580, 2402, 3565, 2276, 4480, 4139, 46, 61, 3005, 5338, 891, 2995, 3583, 750, 824, 1786, 2699, 5013, 1150, 792, 81]",1
"[5634, 3154, 2870, 3905, 5097, 3154, 1150, 5412, 5011, 1165, 997, 868, 580, 4128, 1150, 736, 81]",0
"[2043, 2645, 5491, 734, 1165, 2495, 580, 579, 1687, 824, 10, 72, 45, 5351, 5554, 3453, 5097, 1438, 1691, 46, 81]",1
"[1609, 61, 5491, 1165, 1573, 580, 4557, 5360, 580, 4559, 61, 1127, 1165, 3493, 5097, 2385, 4559, 2327, 750, 2093, 4557, 81]",0
"[3853, 4205, 4558, 45, 46, 2342, 2699, 3470, 1112, 81]",1
"[2699, 659, 5097, 5013, 2093, 3987, 5117, 61, 580, 3462, 644, 3987, 4574, 983, 2396, 4676, 5011, 5491, 1165, 751, 3462, 643, 5011, 846, 2476, 61, 3915, 2526, 2699, 5188, 1196, 5531, 3462, 642, 846, 988, 1075, 2276, 792, 4288, 81]",1
"[3615, 5097, 2636, 745, 3542, 3462, 5154, 81]",0
"[5443, 1355, 649, 2820, 1625, 3724, 1421, 2650, 3319, 5567, 3766]",0
