Comments,Mentions_Problem
"[10427, 2469, 6025, 11545, 11820, 11289, 1238, 6762, 7050, 6488, 2408, 1238, 2735, 228, 10427, 4891, 1456, 9567, 1238, 11545, 3302]",0
"[11856, 179, 10492, 2469, 9252, 11545, 11816, 1238, 10458, 11485, 7165, 6045, 11696, 10427, 7061, 7474, 4891, 11167, 228, 5425, 179, 869, 4503, 2568, 3013, 1826, 995, 10713, 5553, 228]",0
"[10427, 2469, 9252, 10713, 4669, 5053, 9037, 7394, 8327, 2502, 7956, 228, 10427, 5574, 2469, 6025, 3818, 228, 10475, 3013, 5209, 5700, 2567, 2121, 6579, 2568, 6964, 3429, 10427, 2568, 4709, 9108, 869, 7651, 4847, 3013, 5209, 5662, 10427, 5787, 1487, 179, 10429, 3204, 10952, 1238, 10427, 8878, 11282, 1238, 6100, 3204, 10947, 5505, 1290, 228, 4709, 10427, 9212, 8996, 10475, 5209, 7025, 995, 1290, 7134, 2586, 1238, 5209, 7025, 2277, 10429, 5563, 228]",1
"[7165, 7134, 2586, 1456, 995, 5633, 10623, 8996, 228]",1
"[5471, 9235, 7423, 7402, 2576, 7394, 7250, 624, 8131, 11485, 5633, 5053, 11744, 2753, 3846, 10427, 4582, 8895, 6101, 228, 1238, 10475, 3547, 4595, 10427, 6828, 2062, 5633, 10427, 2576]",1
"[10458, 11577, 7165, 10026, 2586, 3846, 8996, 429, 1160, 1456, 3745, 5633, 8996, 544]",0
"[10427, 2469, 11485, 2594, 10940, 1102, 10427, 4582, 3236, 179, 7394, 7250, 540, 1238, 7250, 623, 228]",0
"[10458, 11577, 7165, 7134, 2586, 5633, 10427, 9212, 8996, 228, 10427, 10237, 3547, 7205, 11732, 7394, 10427, 8131, 3846, 10427, 9212, 8996, 7333, 10427, 9982, 228]",1
"[7165, 7134, 2576, 228]",1
"[1506, 5471, 4304, 5633, 7016, 4582, 8895, 179, 10427, 10314, 7823, 6025, 11545, 11816, 1238, 1160, 7333, 10471, 1456, 10346, 6600, 10458, 1456, 7165, 9319, 1687, 2214, 11816, 228]",0
"[10427, 10237, 3547, 978, 10314, 2214, 3057, 10427, 4869, 228, 10427, 7549, 3043, 5704, 2121, 175, 6, 10713, 704, 6, 228]",0
"[10427, 10237, 5194, 5656, 869, 10632, 10361, 7823, 2085, 5471, 3013, 7025, 4560, 1290, 2586, 10713, 1290, 7333, 10427, 9020, 10361, 2905, 228, 10475, 3013, 5209, 995, 1506, 7724, 10458, 10314, 7823, 228, 10471, 10374, 3013, 5209, 1845, 5656, 419, 161, 6469, 1506, 5867, 228, 978, 869, 7134, 1541, 1562, 11010, 10427, 3035, 3035, 762, 179, 9733, 580, 228, 544, 161, 6572, 9924, 1506, 10427, 7635, 7333, 10408, 1541, 1238, 6480, 228, 11235, 2191, 1238, 3155, 228]",1
"[10427, 10237, 3547, 7205, 978, 1228, 1687, 10314, 7823, 228, 2085, 6598, 10369, 2429, 3354, 11235, 9180, 228]",0
"[10475, 3547, 7205, 7933, 10429, 10314, 2214, 3043, 179, 9597, 5471, 3677, 7025, 6242, 11612, 10429, 3043, 5697, 7474, 7205, 228]",1
"[10960, 6025, 11744, 2991, 1456, 7165, 4478, 2050]",0
"[2159, 7205, 1826, 11332, 9527, 7165, 3385, 6025, 8215, 228]",1
"[9527, 179, 10492, 8131, 11485, 7205, 3380, 5273, 6598, 10361, 3013, 7205, 1826, 7742, 228, 2085, 179, 10427, 9173, 9438, 10408, 10427, 10150, 11753, 1506, 5889, 228]",1
"[10427, 6392, 10713, 10427, 3380, 1365, 11485, 7205, 1696, 179, 12022, 10427, 8131, 3013, 7205, 1826, 10346, 228]",1
"[11856, 179, 1996, 10427, 10427, 6051, 9246, 10713, 1826, 4599, 4813, 10427, 9171, 11351, 228, 6079, 2429, 4322, 10427, 1855, 1238, 1102, 9127, 1238, 10427, 10150, 11753, 1506, 4249, 10427, 10314, 7823, 6025, 9841, 6847, 4709, 10427, 4599, 6051, 228]",1
"[11545, 11816, 3693, 7016, 10060, 8260, 10427, 3134, 11337, 7333, 5540, 7474, 4138, 6404, 10713, 5540, 6025, 1184, 4571]",0
"[10427, 11783, 11110, 6025, 11545, 11816, 1238, 9279, 4347, 6079, 11771, 5209, 1845, 1903, 5505, 10427, 9180, 11577, 7333, 9761, 9541, 2085, 10408, 6025, 7205, 869, 8065, 9527, 10427, 8247, 7333, 10427, 3693, 6025, 6207, 10713, 4297, 10427, 8131, 228]",0
"[10427, 11784, 11485, 5053, 1238, 2429, 4322, 10427, 6051, 4406, 1238, 10427, 2469, 2277, 228, 6079, 11771, 5209, 1845, 6994, 6964, 2421, 5505, 9180, 7333, 4994, 4516, 2277, 11577, 7937]",1
"[10427, 11784, 6025, 11545, 11816, 1238, 7486, 228, 4150, 6493, 4568, 228, 5105, 11732, 11696, 10427, 11783, 11110, 4, 11914]",0
"[10427, 11784, 5194, 1845, 5632, 2121, 10427, 1669, 1238, 10475, 5209, 995, 10427, 8485, 4709, 10427, 1399, 10475, 2356, 228, 10623, 5705, 10427, 11029, 7333, 10429, 9607, 10475, 5209, 1184, 6931, 10429, 10314, 7823, 9828, 228]",0
"[9527, 10427, 2469, 3043, 5194, 3277, 179, 5471, 3677, 7025, 10614, 10623, 2469, 9425, 1826, 3380, 7394, 8100, 228, 5425, 179, 6079, 6025, 869, 5053, 9780, 7810, 4709, 869, 7134, 10237, 10713, 7786, 228]",0
"[11856, 179, 5471, 1883, 10623, 2469, 6025, 8422, 10713, 1826, 3380, 1506, 6079, 9252, 7733, 4550, 11914]",0
"[10427, 6392, 10713, 10427, 3380, 1365, 11485, 7205, 1696, 179, 9597, 10427, 8131, 3013, 7205, 1826, 10346, 228]",0
"[10427, 2469, 6493, 4568, 228, 10427, 7423, 2726, 6025, 8629, 10713, 10427, 2364, 2064, 11617, 6025, 4426, 1617, 10427, 6960, 228, 9619, 7333, 10427, 10374, 1456, 4426, 1834, 7333, 10427, 2275, 11914]",1
"[11856, 179, 9527, 10427, 6051, 1456, 4599, 1506, 8764, 179, 5471, 10614, 10408, 10427, 8131, 2159, 1826, 6738, 10713, 10427, 8100, 9351, 228, 5425, 179, 10458, 6025, 9619, 11732, 7394, 10427, 2780, 11134, 8796, 7333, 11617, 10427, 4605, 2159, 1826, 5656, 10713, 10427, 2469, 228, 5471, 3677, 7025, 10614, 10408, 10458, 6025, 869, 7109, 10713, 10201, 1280, 1399, 4709, 9618, 10427, 6051, 228]",1
"[1834, 10475, 3547, 7205, 8214, 869, 6392, 4709, 6661, 10713, 10314, 179, 5471, 1210, 7205, 10120, 5505, 10429, 2469, 5194, 2062, 179, 9597, 5471, 3677, 7025, 6242, 5505, 10623, 2469, 6025, 8422, 10713, 1826, 3380, 7426, 9351, 228]",1
"[10427, 2064, 3547, 7205, 7662, 10871, 2364, 228]",1
"[10427, 10880, 5209, 4423, 228, 10458, 11485, 7402, 6559, 4432, 5633, 10427, 10878, 11617, 3013, 1826, 1026, 228]",1
"[10427, 2064, 4709, 10427, 8237, 8750, 5194, 7205, 7668, 1238, 5194, 10427, 9070, 6051, 4813, 8996, 447, 2064, 6481, 10044, 10408, 7522, 7333, 687, 2064, 6168, 179, 630, 6168, 7662, 1238, 419, 6150, 9841, 7115, 11734, 930, 10713, 10427, 2064, 6150, 687, 6453, 179, 10458, 6025, 869, 6191, 7624, 4103, 11617, 7115, 10713, 1826, 4599, 228]",1
"[2469, 9953, 6025, 5053, 1238, 9037, 9953, 5136, 1456, 4677, 228]",0
"[6079, 11485, 11071, 10374, 2469, 228]",0
"[9020, 2469, 6493, 5053, 228, 3427, 2858, 1238, 6079, 9794, 1238, 5053, 11289, 7036, 11153, 228, 11341, 5053, 11732, 7549, 228]",0
"[10427, 2502, 9953, 6025, 5053, 228, 10427, 10314, 2214, 5209, 1845, 11816, 8169, 228, 1184, 5471, 5209, 9255, 4813, 10427, 2469, 10408, 10427, 10237, 5194, 3054, 3564, 2214, 1238, 7205, 9913, 10713, 10427, 2613, 7402, 228]",0
"[10427, 10237, 5194, 7205, 995, 1290, 2568, 7198, 2277, 10427, 2068, 10314, 2214, 10713, 8540, 10427, 8548, 5633, 9157, 6765]",1
"[10427, 2469, 6025, 11545, 11816, 228, 10427, 3832, 3090, 1456, 5023, 8167, 1238, 8659, 7050, 228, 5425, 179, 5471, 2159, 7205, 9235, 6994, 2568, 228, 5471, 11771, 10044, 10408, 5671, 7333, 6964, 2568, 11771, 5209, 4037, 10427, 8389, 1238, 3925, 7333, 10427, 8137]",1
"[10458, 11577, 7165, 2586, 5633, 9212, 8996, 179, 2085, 10623, 6025, 3828, 10713, 10427, 4412, 10408, 10475, 941, 869, 464, 6, 3043, 5633, 8996, 419, 6101, 228]",0
"[7195, 179, 2085, 10475, 1181, 3547, 8019, 11545, 228]",0
"[10458, 11577, 8308, 869, 4503, 2586, 5633, 10427, 9212, 8996, 228, 10427, 10237, 11737, 5180, 10713, 5621, 10427, 4222, 10314, 2214, 1506, 11545, 1506, 978, 7134, 7408, 228, 4138, 10427, 6718, 11892, 1440, 7333, 10429, 11732, 228]",0
"[10427, 6271, 2576, 11485, 7394, 7329, 658, 5425, 179, 10427, 10237, 5151, 1181, 941, 464, 6, 10314, 3043, 228]",0
"[5471, 2159, 9235, 7165, 6277, 2586, 228, 10427, 6271, 2576, 11485, 7394, 663, 7329, 228]",0
"[8131, 11485, 1181, 2667, 5633, 8996, 419]",0
"[10427, 3043, 6025, 464, 6, 1181, 228]",0
"[464, 6, 3043, 2121, 10427, 10374, 228]",0
"[4709, 869, 10361, 8131, 179, 5708, 10427, 3043, 6025, 5608, 228, 3728, 9246, 6359, 10427, 3043, 11485, 5700, 10713, 869, 5053, 4373]",0
"[11856, 10427, 10237, 5151, 995, 10427, 10314, 2214, 1238, 10623, 3547, 5697, 10427, 3043, 7333, 10427, 3001, 6891, 4516, 228]",0
"[10427, 10237, 5194, 7205, 995, 1290, 10314, 2214, 2085, 10475, 5151, 1181, 941, 464, 6, 10314, 3043, 5633, 10427, 4582, 8996, 228]",0
"[11856, 10427, 10237, 5194, 995, 10314, 2214, 228, 10427, 3043, 6025, 5425, 7423, 719, 6, 319]",0
[5622],0
"[10427, 10374, 3041, 1160, 10427, 9127, 179, 5273, 10475, 1184, 7923, 464, 6, 3043, 228]",0
"[10475, 3547, 11071, 10374]",0
"[1506, 9785, 887, 10427, 10374, 3041, 6973, 7333, 10427, 9127, 228]",0
"[11856, 179, 10427, 10314, 3058, 1160, 10427, 9130]",0
"[3041, 1160]",0
"[10427, 10314, 2214, 1456, 11545, 11816, 1238, 3677, 10314, 6605, 7333, 10427, 6772, 1238, 4853, 228, 6079, 6025, 881, 10713, 940, 1491, 756, 6, 7333, 10427, 10221, 1539, 10713, 10443, 228]",0
"[4401, 11562, 1238, 11329]",0
"[10427, 11664, 6025, 5105, 179, 2085, 5471, 1883, 6079, 122, 1903, 10713, 6983, 10427, 10361, 4797, 7628, 10713, 4819, 7333, 10427, 7577, 228]",1
"[11341, 3489]",0
"[10427, 3698, 6025, 3489, 3057, 1160, 10427, 10314, 2214, 228]",0
"[10427, 3683, 6025, 11341, 3427, 1238, 11545, 11816, 228, 5053, 6150, 4]",0
"[5471, 11771, 3407, 10427, 11783, 1506, 1879, 835, 429, 11341, 6667, 228, 547, 2735, 228, 635, 7977, 10233, 1669, 3677, 4297, 10427, 1550, 4516, 1506, 11545, 1506, 10429, 10314, 7823, 5633, 11342, 6994, 869, 3489, 11502, 228]",0
"[10427, 11796, 5194, 869, 2034, 4331, 7394, 10427, 8968, 7333, 10427, 1584, 5633, 10427, 4282, 228, 10475, 5209, 5023, 10427, 3492, 7394, 10427, 10314, 7823, 1238, 10314, 2214, 228, 5471, 10614, 6079, 6025, 869, 5053, 11796, 228]",0
"[10427, 11796, 6025, 7736, 11816, 2429, 5735, 10427, 11732, 3745, 228, 6079, 7154, 9459, 5422, 10427, 11732, 11485, 3745, 1238, 11587, 1399, 1506, 4677, 228]",0
"[10458, 1456, 7165, 4108, 5633, 10427, 2064, 179, 10427, 10871, 2364, 2064, 5194, 7668, 1238, 464, 6, 3043, 228, 11873, 1456, 5053, 10713, 5042, 4, 835, 161]",0
"[10427, 2469, 6025, 3890, 10713, 8385, 228, 1506, 7402, 7817, 10427, 6891, 4516, 1175, 9464, 10427, 10314, 2469, 179, 6079, 11341, 6994, 6577, 9305, 1506, 10713, 11654, 10475, 11838, 3866, 6379, 228]",0
"[10427, 10237, 5194, 10018, 6584, 10713, 7662, 1160, 10314, 2214, 11696, 464, 6, 10314, 3043, 228]",0
"[7402, 10314, 2208, 4426, 7394, 10871, 228, 7401, 10408, 6025, 4599, 179, 2469, 2159, 1826, 6738, 228]",1
"[5053, 6150, 3745, 5275, 4, 11873, 1456, 10427, 7423, 10237, 1222, 10427, 7408, 5471, 8914, 4709, 11652, 10427, 10871, 2064, 5194, 7668, 228]",0
"[6079, 11485, 11071, 10374]",0
"[7165, 6051, 4, 5053, 6150, 8802, 1160, 10427, 6051, 228]",0
"[10458, 11577, 6207, 630, 2780, 11696, 8810, 10713, 2486, 10408, 7111, 10713, 1826, 8799, 2085, 10427, 6718, 9240, 10429, 5053, 11732, 5151, 3249, 10713, 3637, 10643, 228]",0
"[1160, 2336, 5209, 7668, 11700, 1290, 2780, 228, 11545, 3745, 4]",0
"[10427, 10237, 5194, 8260, 869, 6511, 7333, 3933, 5633, 11812, 10427, 10374, 228, 5425, 179, 10427, 10871, 2364, 10374, 1456, 7205, 7672, 228]",1
"[7402, 10314, 4426, 4709, 1584, 4426, 228]",1
[7668],0
"[5471, 3677, 7025, 10614, 10408, 11812, 10427, 10314, 2214, 11485, 5633, 10427, 9143, 7333, 10623, 8131, 228, 10658, 4527, 11577, 2287, 7549, 179, 11617, 10943, 11577, 307, 1238, 7402, 11485, 3229, 228]",0
[11753],0
"[10427, 5605, 4605, 1347, 10713, 4847, 8169, 228]",1
"[1506, 9068, 887, 7165, 11410, 10361, 9127, 5209, 1845, 5574, 7474, 4138, 3054, 5633, 10429, 3683, 10408, 10475, 5209, 5023, 228, 6966, 179, 7165, 2287, 5209, 4138, 1845, 6541, 9527, 10427, 6271, 9982, 228, 9597, 179, 1282, 10713, 1160, 10427, 887, 8300, 6025, 7166]",0
"[10427, 8131, 11753, 1506, 6699, 5633, 10427, 4516, 228, 11914]",1
"[10427, 11796, 6025, 5053, 840, 5471, 2159, 2429, 11017, 10427, 8071, 1238, 10427, 4605, 228]",0
"[1117, 11664, 7577, 6025, 6847, 228, 10475, 9991, 869, 5067, 3683, 4709, 10427, 9070]",1
"[2364, 4427]",1
"[11852, 10427, 10960, 1238, 4150, 3969, 6493, 1506, 6079, 6025, 10117, 10713, 1238, 10427, 4853, 11732, 1506, 11545, 228]",0
"[7165, 8167, 2564, 228, 1669, 5216, 5622, 1506, 4247, 228]",1
"[11856, 10427, 2469, 5194, 1845, 11545, 11816, 1238, 11341, 9037, 6359, 228, 10427, 11153, 7333, 4222, 4936, 6025, 5053, 228, 4891, 5209, 11577, 5053, 228, 5471, 3547, 7205, 4560, 6605, 6051, 11696, 10427, 4582, 8895, 228, 9597, 1669, 5209, 6228, 6079, 10427, 9070, 228, 11341, 11545, 3745, 228, 11983, 11475, 4503, 6964, 2558, 5633, 2469, 2085, 10412, 7386]",0
"[10427, 10237, 5194, 995, 544, 10314, 2214, 5633, 10532, 228, 6964, 10314, 2214, 3013, 1826, 995, 10713, 4838, 10314, 10427, 4872]",0
"[11856, 10427, 10237, 995, 10427, 10314, 2214, 228, 714, 7134, 6383, 5209, 1845, 3054, 5633, 10492, 10374, 228, 5053, 11732, 228, 2085, 5471, 4491, 10408, 10475, 3013, 5209, 995, 1015, 217, 10314, 2218]",0
"[11796, 6025, 10739, 2735, 2469, 11577, 993, 228, 2085, 10427, 5563, 11485, 7205, 4304, 5633, 3485, 228]",1
"[10427, 11805, 2700, 1238, 5666, 2469, 10408, 11485, 995, 9597, 6079, 6025, 3890, 10713, 11017, 228]",0
"[1669, 5209, 995, 869, 7134, 3683, 5633, 1012, 10713, 11664, 228, 5471, 10614, 10408, 6025, 7205, 8764, 179, 10475, 3013, 5209, 9523, 995, 10408, 5633, 10427, 11667, 1506, 5633, 8895, 419, 11771, 5209, 6362, 872, 6392, 10713, 10427, 6045, 5633, 8065, 9800, 563, 6964, 3492, 5633, 11654, 10623, 9466, 11485, 11167, 1238, 7205, 7510, 6745, 8303]",0
"[5471, 10614, 11506, 2159, 7205, 978, 6079, 10713, 8100, 1834, 5471, 4494, 4709, 10427, 7142, 995, 7583, 6025, 8767, 7401, 10408, 6025, 3745, 6079, 9425, 1826, 7385, 10713, 978, 10427, 2469, 1102, 4908, 10361, 11914]",1
"[2469, 6025, 11545, 11816, 179, 3818, 228]",0
"[10427, 7050, 1238, 10427, 9905, 7333, 10427, 4891, 1456, 1160, 11167, 8169, 228, 1898, 179, 10427, 10237, 4925, 2568, 7394, 10427, 2491, 179, 11617, 6577, 6079, 6025, 3880, 10713, 11017, 228]",0
"[10427, 11664, 4322, 10427, 8065, 9789, 11545, 1238, 8198, 8659, 9605, 228, 10427, 10237, 5194, 3745, 869, 5105, 6150, 7394, 9804, 10427, 3436, 1399, 1238, 5194, 5656, 3533, 4709, 10443, 228, 5425, 179, 10427, 10237, 7115, 10713, 978, 10427, 10361, 7823, 4709, 10427, 8131, 228]",1
"[1206, 7205, 1160, 9222, 7333, 10427, 3693, 1456, 2664, 179, 11134, 2675, 179, 10471, 9222, 11675, 1826, 6964, 10405, 1037, 5633, 10018, 3416, 10427, 8131, 179, 6100, 3436, 179, 8247, 179, 1238, 5898, 228, 7151, 11732, 228]",1
"[10427, 8131, 11796, 4322, 11341, 11545, 10427, 10757, 10408, 6079, 5194, 3054, 228, 5425, 179, 6079, 5194, 7205, 3054, 6605, 7333, 10427, 10757, 6359, 5563, 179, 1238, 4138, 869, 10314, 7823, 228]",1
"[6515, 7333, 5053, 1785, 3492, 6025, 5023, 179, 2085, 10427, 10361, 1238, 5563, 9222, 1456, 6847, 228]",1
"[6079, 9252, 11873, 5209, 1160, 10427, 7111, 9222, 160, 1238, 10451, 9619, 4, 161, 228, 11873, 6207, 7109, 10713, 8689, 10443, 10713, 8131, 8247, 179, 8131, 3436, 179, 1238, 10361, 7823, 228, 4709, 4172, 179, 10427, 9219, 10706, 10361, 9425, 1826, 8690, 10713, 10361, 7832]",1
"[3436, 3683, 6025, 2664, 4188, 4709, 5563, 1238, 10361, 11617, 6025, 7205, 8764, 4709, 10623, 8931]",1
"[11856, 10427, 8131, 6025, 2664, 1238, 9657, 4046, 5633, 6100, 1399, 1238, 10427, 5566, 1238, 10427, 10314, 7823, 5194, 1845, 11545, 3524, 1238, 6207, 9463, 7333, 1365, 228, 11914]",1
"[10427, 3693, 6025, 11545, 11816, 5995, 9222, 228]",0
"[11341, 11545, 11816, 3683, 11696, 1160, 10427, 7100, 3492, 228]",0
"[7165, 4911, 7823, 6699]",1
"[10361, 7823, 6025, 6847, 228, 7549, 6493, 5053, 228, 2159, 978, 9587, 228, 6420, 7522, 1160, 10427, 4853, 10427, 8131, 6025, 2664, 1238, 9657, 4046, 5633, 6100, 1399, 1238, 10427, 5566, 228]",1
"[10427, 8131, 3413, 10427, 8131, 8770, 5633, 3485, 228, 10427, 8131, 9789, 6025, 2421, 228, 10427, 10237, 5194, 1184, 5656, 10427, 3442, 11617, 10475, 11675, 1826, 4685, 5633, 7479, 10713, 940, 10427, 3469, 8863, 228, 10427, 10361, 9870, 6025, 3178, 6847, 4813, 10427, 11664, 228, 10427, 10237, 9425, 5778, 10427, 10314, 7823, 5633, 10427, 3698, 228]",1
"[10427, 7823, 6025, 11341, 11545, 3703, 228, 5471, 9235, 869, 6511, 7333, 2013, 9854, 5175]",0
"[10427, 10237, 122, 3460, 10427, 6908, 8764, 4709, 5693, 10427, 4853, 228, 10427, 5209, 3374, 869, 5306, 6331, 3436, 5633, 3527, 1506, 11569]",0
"[10427, 3436, 9219, 7333, 10427, 11796, 5029, 869, 11341, 5306, 6331, 11361, 7333, 10427, 3436, 10427, 10237, 5194, 7838, 10713, 5559, 228, 9597, 179, 7205, 6994, 2159, 1826, 3286, 11101, 10427, 10255, 3801, 3772, 4908, 8593, 10427, 9070, 228]",0
"[10427, 3436, 7823, 9252, 10713, 4010, 4150, 8764, 2121, 10427, 8131, 228]",0
"[11856, 6079, 3732]",0
"[11856, 179, 10475, 5209, 4150, 10408, 869, 5053, 3683, 8779, 4188, 10427, 3997, 9222, 7333, 5563, 179, 3436, 1238, 10361, 228, 10471, 5633, 7016, 7455, 9425, 1826, 869, 7628, 7333, 869, 11341, 5608, 4658, 11914]",0
"[11856, 179, 10427, 10237, 9252, 10713, 5209, 5685, 1160, 10427, 4869, 7113]",0
"[6079, 3718, 6408, 7522, 1160, 10427, 4869, 179, 2085, 10458, 9246, 10713, 1826, 7165, 9609, 4709, 10443, 228, 1228, 5830, 5944, 10427, 9609, 10713, 1826, 5574, 11771, 1826, 10045, 228]",1
"[10427, 10237, 3547, 869, 5105, 11732, 5633, 11029, 10427, 8771, 1238, 5209, 5656, 10427, 3436, 4709, 1160, 10427, 8770, 6699, 5633, 10427, 8770, 3693, 228]",0
"[11856, 10475, 10207, 883, 1160, 10427, 4869, 10713, 1826, 5574]",0
"[10427, 1669, 5194, 3628, 10427, 4869, 5563, 5633, 3485, 228, 6079, 6213, 10427, 1399, 10475, 11771, 1826, 11235, 228]",0
"[2287, 1456, 7205, 3178, 3947, 11134, 228, 10458, 6025, 869, 9219, 6250, 80, 9, 10408, 11675, 5370, 10471, 3492, 228]",1
"[10427, 4295, 11577, 10427, 1901, 7628, 7333, 10427, 11796, 228, 10427, 1661, 5194, 6228, 5633, 6814, 10408, 10427, 8920, 6805, 7205, 1826, 4449, 11696, 10427, 1821, 7333, 4266, 179, 1238, 5273, 5029, 869, 11341, 6526, 4294, 228]",0
"[10427, 8193, 2287, 6488, 5053, 228]",0
"[10237, 10045, 10408, 11153, 7333, 3274, 7696, 6025, 10427, 6229, 9605, 10713, 10427, 5625, 179, 1184, 1407, 3824, 11675, 1826, 5164, 6275]",0
"[2287, 1456, 7205, 8193, 10713, 869, 10073, 4386, 1506, 10475, 5209, 6974, 3947, 7394, 10427, 8065, 9793, 9108, 10623, 1834, 4138, 10647, 10475, 5209, 3489, 3533, 1238, 9609, 5633, 7810, 179, 10475, 5209, 6308, 5608, 7658, 6359, 10374, 1238, 5563, 3997, 228, 6079, 11867, 8669, 4709, 10443, 10713, 5559, 10443, 1238, 4297, 5633, 4355, 3492, 10429, 950, 7823, 10713, 1496, 1617, 10427, 9605, 228, 11914, 11914]",1
"[6258, 10427, 9605, 7628]",1
"[4334, 1456, 5023, 1040]",0
"[5471, 6362, 10427, 5487, 7333, 8263, 10427, 5608, 4527, 4709, 8569, 228, 10623, 6025, 4401, 11178, 1238, 6577, 6079, 8445, 3890, 10713, 11017, 11587, 6025, 1879, 3745, 228]",0
"[5053, 4331, 7333, 10427, 8193, 2287, 228, 11873, 6657, 11474, 10713, 978, 6079, 5633, 869, 9319, 5238, 228, 7549, 4331, 8271, 6025, 1037, 228]",1
"[10427, 10237, 5194, 4304, 10427, 5563, 3445, 5633, 3485, 228, 10427, 3436, 11485, 4304, 11696, 1160, 10427, 8764, 3492, 1238, 11485, 11341, 3890, 10713, 11017, 228]",0
"[1213, 3698, 11696, 3533, 1238, 8167, 4331, 4]",0
"[10427, 3436, 8193, 2121, 10427, 1661, 7333, 8888, 6207, 6359, 5633, 10751, 1936, 8475, 10713, 1025, 10427, 1935, 5563, 5633, 7711, 8895, 228]",0
"[1506, 6661, 10702, 887, 179, 10427, 3436, 6025, 7205, 2667, 179, 11914, 1238, 5029, 7423, 869, 5306, 6331, 11361, 228, 9597, 179, 1282, 10713, 10623, 8279, 2159, 7205, 1826, 6212, 11235, 10427, 5023, 11796, 228]",1
"[1506, 6699, 5633, 10427, 3693, 179, 9619, 7333, 10427, 8193, 2287, 1456, 7205, 3818, 179, 11617, 5471, 11771, 6359, 10713, 9235, 5622, 5505, 7926, 228]",1
"[1506, 4709, 10427, 3451, 8193, 2121, 10427, 1669, 6079, 8213, 10713, 1826, 10003, 9527, 10458, 6025, 869, 5053, 1224, 7333, 3436, 1522, 5633, 10429, 3686, 10120, 179, 10475, 5209, 3302, 1228, 1365, 4634, 179, 2085, 10408, 6025, 1160, 10458, 6025, 10713, 6083, 429, 7217, 883, 1010, 869, 6762, 10713, 1290, 2388, 5194, 1845, 10045, 228, 5563, 9219, 6025, 6308, 1954, 547, 10427, 3436, 5194, 7025, 1845, 5574, 10713, 10427, 3397, 10713, 6572, 6079, 869, 2469, 6327, 1173, 6572, 6079, 9578, 635, 7217, 6699, 883, 10427, 3436, 10713, 6572, 6079, 2683, 1238, 10427, 7798, 7333, 2469, 11617, 10475, 11771, 3347, 5944, 10713, 1511, 7333, 1290, 7972, 4936, 4709, 9514, 688, 10623, 10739, 6025, 5180, 10713, 8376, 869, 2745, 7394, 9527, 7205, 4046, 3492, 10713, 1282, 6079, 11696, 2261, 724, 11856, 228, 894, 179, 869, 6994, 6964, 10632, 5974, 9425, 1826, 2202, 7522, 1238, 8659, 8027, 11732, 4362, 11696, 5256, 9613, 10427, 2244, 228, 11914, 11914]",1
"[5471, 4491, 7134, 3436, 11675, 7205, 978, 1290, 1015, 7552, 5633, 8818]",0
"[5053, 1365, 11740, 1238, 1233, 228, 1352, 10713, 1826, 9657, 228]",0
"[10427, 1669, 1456, 1719, 7333, 10427, 8039, 1238, 1456, 11867, 10713, 4512, 7522, 869, 11502, 10713, 8885, 10427, 6772, 10713, 5559, 10427, 4853, 228, 7165, 7134, 6772, 11577, 8193, 5633, 10427, 3698, 228, 10427, 5487, 7333, 5563, 6493, 4568, 1238, 10427, 7134, 3436, 9252, 9252, 10713, 4669, 10427, 1181, 11816, 2469, 9898, 1238, 3436, 7700, 228, 10427, 3436, 3718, 7025, 7912, 1290, 10657, 10713, 10686, 2679, 228]",0
"[7205, 6994, 5194, 1845, 10208, 883, 10427, 6772, 7474, 2395, 10427, 2287, 11675, 1826, 3745, 10713, 228, 2085, 10475, 1456, 2421, 11696, 10429, 6158]",0
"[3533, 7394, 7711, 8895, 1586, 1845, 5656, 5633, 10427, 3436, 2121, 10427, 10237, 228]",0
"[10427, 3165, 10981, 1456, 5105, 228, 6572, 10120, 10713, 5655, 6964, 7333, 10471, 11418, 1131, 5633, 10427, 5563, 9219, 7333, 11875, 3693, 228, 6079, 11675, 1826, 869, 11720, 11796, 228]",0
"[10647, 10427, 1661, 5194, 7205, 11167, 10978, 3527, 179, 2085, 10427, 1661, 5194, 11167, 7510, 4747, 7333, 7788, 8740, 10713, 2948, 11587, 5232, 6672, 10713, 9108, 228, 2085, 179, 10427, 10237, 9425, 3309, 2803, 1010, 7402, 7474, 10943, 5471, 10427, 4911, 228]",1
"[3436, 3693, 4322, 10427, 4071, 8131, 4634, 11341, 11545, 228, 10427, 11648, 5563, 7823, 6025, 11341, 11545, 11816, 11617, 2429, 4322, 5422, 10427, 10237, 6025, 7837, 10713, 11732, 7394, 8131, 228, 10427, 5487, 7333, 5670, 9180, 11617, 4322, 5422, 10427, 4869, 11675, 6488, 6359, 7401, 1160, 10427, 5563, 6025, 3745, 6025, 11587, 5471, 6362, 10427, 6973, 228, 10047, 835, 10237, 9425, 5655, 10314, 7823, 5633, 10427, 3684, 8247, 7333, 8131, 9425, 1826, 4304, 6964, 2429, 228, 7549, 179, 7151, 11732, 4]",1
