Comments,Suggest_Solutions
"[3002, 1009, 454, 3586, 3837, 2138, 5251, 977, 2321, 5810, 1880, 112, 794, 1007, 544, 465, 93, 5824, 769, 454, 3586, 4042, 4613, 5801, 769, 3968, 544, 856, 625, 3098, 5882, 2010, 112, 5810, 2582, 3323, 3968, 3940, 2144]",1
"[3949, 1880, 2819, 986, 6507, 4553, 1149, 5810, 887, 93, 2969, 5810, 2734, 4042, 5810, 4524, 2819, 986, 6339, 1869, 112, 3841, 4042, 5810, 6468, 3323, 5810, 5058, 794, 3697, 3098, 5810, 2747, 2004, 112, 5616, 430, 2309, 3837, 4082, 6360, 1239, 3916, 5928, 977, 2035, 3098, 4126, 5928, 498, 5810, 2191, 4942, 112]",1
"[5833, 2830, 3110, 5810, 3171, 1880, 112, 3348, 67, 5614, 5801, 5833, 3109, 3837, 1904, 464, 5810, 1880, 112]",1
"[5810, 1229, 3323, 3536, 675, 1532, 4042, 4097, 4086, 2973, 2456, 112, 5253, 3625, 5810, 1341, 5344]",1
"[5810, 5723, 2819, 3968, 5581, 1341, 5801, 5251, 977, 533, 5616, 430, 5810, 5723, 1168, 520, 1341, 5357, 3098, 5810, 2012, 636, 6418, 5810, 2456, 3887, 3098, 6375, 5810, 1239, 5251, 977, 2035, 112]",1
"[1341, 3479, 1904, 769, 3968, 1659, 3098, 5810, 2004, 112, 1129, 5810, 1239, 5614, 2543, 5810, 1892, 4900]",1
"[5810, 892, 2830, 531, 5810, 3737, 3098, 5810, 4992, 1295, 112, 5810, 1341, 3323, 4766, 4542, 112, 753, 2676, 2830, 986, 6142, 112, 5810, 3931, 5675, 2022, 3968, 3133, 5810, 4927, 5915, 675, 3323, 2136, 112, 3837, 2138, 1639, 2830, 986, 4591, 3098, 5810, 2012, 1149, 4571, 3837, 6044, 1926, 675, 642, 1149, 1887, 454, 5763, 4337, 112]",1
"[5810, 892, 2830, 5709, 464, 4097, 5810, 6038, 675, 3968, 5810, 6062, 1341, 112, 5359, 3348, 3323, 1942, 5928, 810, 5810, 4597, 4042, 5810, 1229, 112, 794, 2421, 794, 5810, 6038, 3323, 1475, 5810, 892, 2830, 5705, 454, 4992, 1957, 5928, 4328, 5810, 1258, 112, 4571, 2665, 1904, 464, 5810, 4553, 5364, 3114, 5810, 1245, 3917, 3098, 5810, 1580, 1341, 5928, 5642, 5810, 6038, 1229, 6404, 2855, 2337, 3348, 112]",1
"[454, 6135, 1197, 1925, 3323, 4567, 3098, 5810, 2012, 112, 5810, 5723, 5251, 520, 454, 1295, 1925, 794, 6339, 5928, 2723, 667, 3011, 4042, 5810, 3595, 3059, 112, 6526]",1
"[6501, 6279, 608, 2819, 986, 4567, 3098, 5810, 2574, 4042, 2521, 1252, 675, 5106, 5249, 112, 6044, 1639, 531, 112]",1
"[5810, 1926, 769, 6243, 6243, 3437, 4082, 5810, 6326, 112, 1519, 3629, 5814, 2793, 5810, 5324, 112]",1
"[5723, 2819, 531, 454, 1925, 5801, 2344, 5810, 4485, 5470, 675, 3358, 2133, 93, 6243, 6339, 112, 5723, 1639, 520, 6044, 1926, 5928, 2337, 5810, 732, 93, 1239, 93, 5199, 4042, 507, 93, 5466, 93, 515, 3305, 112]",1
"[5824, 67, 454, 2521, 1251, 464, 2967, 5810, 2191, 4942, 3574, 3495, 112, 1129, 5810, 2521, 1251, 4097, 5747, 454, 6150, 5505, 112, 5824, 67, 3949, 1902, 3059, 4337, 3098, 5882, 2521, 1251, 112, 331, 87, 430, 6632, 1926, 769, 5941, 2882, 1880, 675, 2002, 3968, 4566, 2207, 1904, 112, 738, 2868, 112]",1
"[5723, 2819, 3624, 3109, 1926, 2563, 5810, 1341, 1229, 675, 620, 2532, 112, 5723, 5251, 520, 6044, 1926, 5928, 2337, 2521, 4042, 5810, 732, 1229, 93, 5199, 4042, 507, 93, 515, 3306]",1
"[5810, 892, 2830, 3110, 454, 2527, 6375, 1481, 2344, 5810, 2647, 5801, 5810, 892, 769, 2737, 5928, 520, 112, 5833, 2830, 642, 3110, 284, 5113, 4042, 5810, 6038, 93, 5267, 5810, 2191, 4942, 3098, 5810, 15, 8, 3042, 112, 6044, 1926, 769, 3968, 3110, 112, 4355, 520, 93, 6404, 2723, 667, 6071, 4042, 2967, 5810, 3059, 6404, 977, 2035, 112]",1
"[5810, 1926, 3323, 1902, 675, 2111, 5928, 6063, 112, 1129, 3348, 3323, 454, 1048, 5941, 3571, 112, 5810, 5723, 1168, 5310, 3348, 112]",1
"[5113, 6375, 6354, 3110, 6305, 2355, 112, 3837, 2454, 5602, 794, 3559, 2521, 93, 6412, 2254, 1168, 977, 531, 2563, 1024, 6071, 112]",1
"[6135, 1197, 1926, 2337, 5810, 4899, 4542, 1129, 3949, 5675, 1880, 4805, 1925, 4124, 3787, 6125, 769, 2724, 112]",1
"[3949, 1926, 769, 4443, 93, 6461, 2855, 4980, 1024, 6063, 6360, 3323, 2737, 4082, 112]",1
"[6412, 2830, 986, 2724, 5478, 6360, 5810, 2191, 4502, 6404, 3574, 3495, 112, 1129, 3002, 1929, 3968, 2477, 698, 6044, 1926, 4124, 5690, 5616, 430, 5810, 5723, 1639, 2830, 3697, 6135, 1197, 1926, 4124, 454, 2521, 1251, 2343, 5810, 2521, 4042, 5810, 2647, 112]",1
"[5810, 2010, 1550, 933, 1925, 5801, 673, 5810, 5675, 67, 4899, 675, 2314, 2521, 112, 2969, 93, 3348, 1168, 1224, 3625, 6135, 4042, 4146, 6044, 1926, 3098, 5810, 2314, 2521, 5137, 2723, 3837, 1292, 464, 5810, 4899, 675, 5810, 5199, 4042, 508]",1
"[454, 2521, 1251, 3323, 1854, 3098, 5810, 2012, 112, 2969, 93, 4146, 6044, 1926, 1639, 2830, 986, 4881, 5260, 5810, 5525, 675, 5810, 5199, 4042, 5810, 4524, 112, 5810, 2521, 1251, 1854, 3323, 454, 3537, 3479, 112, 5810, 5954, 1180, 5810, 4524, 1639, 2830, 986, 4880, 1149, 3837, 6044, 1926, 112]",1
"[1926, 2563, 6135, 1201, 769, 2724, 4542, 93, 1129, 5810, 1295, 1925, 3323, 3776, 112]",1
"[5810, 2521, 1925, 6142, 3323, 973, 454, 4316, 4877, 4042, 5810, 4485, 5470, 675, 5359, 3348, 2022, 3968, 4694, 520, 698, 3837, 6215, 112, 3348, 6461, 977, 4694, 2861, 3025, 5810, 892, 1639, 3109, 454, 4681, 2521, 1925, 5801, 5272, 5810, 516, 2521, 4042, 2262, 112, 5810, 5113, 4567, 2855, 6132, 5928, 6063, 6360, 1239, 5810, 892, 769, 2318, 3098, 5810, 6038, 112]",1
"[5810, 2521, 1252, 769, 2741, 675, 2855, 454, 3586, 3098, 6071, 5810, 6436, 112, 600, 112, 3348, 6461, 977, 1024, 5928, 2337, 5810, 458, 112]",1
"[6080, 5824, 6354, 3949, 6279, 611, 4567, 93, 2259, 5892, 5833, 6353, 5901, 5810, 4337, 3098, 454, 2741, 6314, 1129, 2447, 1926, 6461, 1810, 2855, 112]",1
"[3348, 6461, 977, 1024, 5928, 520, 5372, 6044, 1926, 112]",1
"[5824, 769, 3949, 6279, 611, 2724, 112, 3676, 5372, 2521, 1252, 4124, 5113, 1168, 977, 531, 5928, 2855, 4267, 6063, 5810, 4524, 112]",1
"[3949, 1926, 3110, 3098, 5810, 2010, 112, 537, 5372, 1926, 5928, 2337, 6360, 5810, 5675, 3323, 675, 2967, 5810, 1880, 6404, 3574, 3495, 6404, 977, 1024, 112]",1
"[5824, 3323, 454, 6326, 3518, 6375, 3323, 2861, 93, 1129, 3002, 2002, 3968, 5141, 698, 4146, 6279, 611, 112, 3348, 6461, 977, 1024, 5928, 2830, 5372, 5113, 5928, 2855, 5810, 4666, 6063, 6511, 4524, 112]",1
"[5810, 5723, 1929, 454, 2741, 3375, 3098, 2343, 5810, 4485, 5473, 2563, 2100, 3334, 685, 5811, 4553, 5366, 112, 5810, 4583, 4042, 5810, 4524, 3323, 1312, 2619, 5810, 2010, 794, 3323, 454, 1458, 4042, 5231, 3338, 112, 5810, 4485, 3323, 5801, 5780, 4337, 3323, 3776, 2619, 5810, 4524, 112, 3002, 6461, 5613, 5464, 2619, 5810, 3841, 972, 5763, 1201, 5801, 1253, 5810, 2647, 86, 2095, 112, 4086, 5406, 4269, 3334, 87, 675, 5819, 2150, 2619, 5824, 112, 3838, 93, 6386, 5372, 3338, 3500, 5, 235, 675, 5, 239, 1532, 4042, 942, 5928, 5810, 2302, 1341, 93, 5824, 769, 4146, 1201, 6369, 5810, 1880, 1778, 769, 3987, 675, 3348, 6461, 977, 1024, 2563, 5810, 5723, 5928, 3109, 5372, 3398, 675, 4394, 1979, 4042, 1880, 4256, 112, 5847, 2376, 6182, 1926, 5801, 1853, 732, 2532, 2563, 2100, 6135, 1197, 6375, 3323, 3085, 112]",1
"[2549, 1168, 977, 531, 112, 4524, 3287, 7, 3845, 1873, 4042, 4524]",1
"[2268, 3578, 2768, 794, 5833, 2830, 531, 5810, 6044, 1926, 518, 2340, 2268, 3098, 1901, 112, 5763, 4337, 3323, 3776, 6375, 1168, 977, 531, 794, 5833, 779, 454, 3586, 4042, 3338, 3098, 5882, 4524, 112]",1
"[5810, 1880, 2010, 3323, 2389, 6339, 6481, 112, 5810, 4524, 4583, 3323, 3697, 93, 652, 3363, 5296, 5928, 6360, 3323, 639, 3697, 3314, 2747, 1880, 2010, 112, 3002, 6461, 5613, 5810, 5723, 5928, 520, 5811, 4179, 6071, 4042, 5810, 4524, 93, 2967, 5882, 4524, 3323, 2861, 5928, 5810, 5675, 441, 6395, 769, 5832, 1244, 3915, 441, 540, 3002, 6461, 642, 5613, 5810, 5723, 5928, 520, 454, 5763, 4337, 5132, 5928, 5811, 2012, 112, 698, 1113, 2502, 3916, 5928, 977, 5772, 5887, 2563, 2116, 1201, 794, 6339, 794, 1620, 2627]",1
"[5810, 4524, 1880, 3323, 6339, 4446, 675, 5370, 625, 3338, 112, 2969, 93, 5780, 4337, 675, 4524, 4583, 769, 3776, 112, 6510, 1639, 2830, 2724, 857, 454, 972, 2880, 3479, 4176, 4042, 5780, 3098, 5810, 2191, 93, 4171, 2741, 2138, 4]",1
"[5810, 1880, 3128, 625, 5810, 2647, 4895, 112, 5616, 430, 3114, 5113, 4124, 5108, 6461, 3625, 5810, 2010, 2107, 5928, 6063, 112]",1
"[5810, 3338, 769, 544, 5887, 112, 1129, 4483, 5810, 3334, 4082, 5450, 1760, 3919, 5928, 977, 2798, 1190, 5810, 5364, 3752, 1216, 4146, 1341, 2133, 3916, 5928, 1655, 625, 5810, 3160, 3305]",1
"[3358, 2741, 93, 1168, 977, 3837, 2152, 112, 642, 3098, 5134, 6369, 6510, 2830, 531, 5810, 1341, 1239, 93, 6510, 1154, 520, 1392, 5928, 5810, 1341, 794, 6339, 2563, 1024, 6071, 112]",1
"[2563, 5810, 1113, 6375, 2830, 2350, 93, 5810, 4553, 2506, 675, 2350, 4042, 5810, 4485, 769, 5392, 112, 3002, 31, 3495, 3837, 3163, 4082, 1113, 5, 236, 675, 5, 240, 93, 794, 5833, 4097, 2830, 5810, 2521, 112]",1
"[5810, 2350, 769, 6339, 6481, 675, 1868, 5810, 6442, 6339, 112, 5824, 1639, 2830, 986, 454, 3536, 3837, 1901, 3098, 5810, 2348, 794, 5372, 4042, 5810, 5473, 769, 6243, 2880, 3479, 112]",1
"[454, 2499, 2563, 5810, 5127, 675, 2602, 3338, 3323, 3776, 856, 5810, 1723, 3835, 112, 3025, 5882, 3323, 3110, 794, 3098, 5810, 4146, 3338, 5819, 5810, 2010, 6404, 553, 4552, 5366, 112, 642, 93, 4285, 3837, 2151, 4082, 5810, 358, 2499, 4082, 2967, 5810, 1374, 769, 3968, 1007, 1614, 4169, 86, 3002, 3419, 5810, 1341, 3323, 4246, 1129, 454, 5301, 6434, 2348, 6461, 977, 3940, 5941, 87, 112]",1
"[4171, 6436, 3323, 2035, 2741, 112, 1129, 2350, 769, 1048, 3474, 675, 5379, 2812, 5928, 2543, 112, 5823, 3323, 3949, 3916, 5928, 3696, 5810, 2302, 1344, 5315, 5810, 2012, 3472, 112]",1
"[5810, 1880, 3578, 454, 1048, 1452, 675, 6404, 3133, 5810, 4927, 5915, 4042, 5810, 5675, 112, 3348, 1168, 3625, 5810, 1341, 5344, 112, 5941, 1452, 1341, 2798, 3098, 3334, 208, 6375, 1639, 977, 4766, 112]",1
"[5810, 1880, 3323, 6339, 5892, 4042, 2969, 3226, 4042, 6478, 5810, 5915, 1934, 3559, 93, 2676, 1639, 2830, 986, 6142, 6375, 769, 6339, 5772, 675, 1111, 2608, 112]",1
"[3002, 6461, 743, 454, 3536, 3837, 1901, 4082, 1113, 5, 236, 675, 5, 240, 93, 6375, 2830, 454, 2521, 2251, 93, 1129, 3949, 1341, 5357, 112]",1
"[3002, 2002, 3869, 5878, 5810, 892, 4337, 5928, 520, 3737, 5928, 5810, 6488, 1295, 112, 5833, 769, 3823, 5810, 4992, 2461, 112, 5810, 3931, 1880, 2022, 3968, 724, 5928, 4409, 3625, 5810, 1341, 453, 5344, 9, 112, 1129, 2563, 2447, 3338, 6510, 2830, 3869, 531, 698, 2461, 6375, 6510, 50, 977, 3823, 93, 4097, 5810, 6044, 3323, 2724, 93, 6510, 1168, 520, 5814, 991, 5810, 2472, 5576, 112]",1
"[5810, 5723, 2819, 4567, 5366, 2563, 625, 5810, 3334, 1129, 4086, 112, 2563, 3334, 5, 236, 93, 5810, 5723, 2819, 4097, 4567, 454, 2521, 1251, 86, 1873, 4042, 5810, 3334, 2764, 87, 1129, 5810, 1341, 6375, 3919, 5928, 977, 1235, 5251, 977, 3576, 6124, 6526, 5616, 430, 5810, 5723, 1168, 3696, 5810, 6314, 3098, 6375, 5833, 864, 5928, 5697, 5810, 3334, 1149, 3702, 5810, 2461, 675, 5810, 3559, 1006, 5810, 4553, 5364, 112]",1
"[5810, 1888, 5801, 5810, 892, 2830, 4553, 769, 1528, 6418, 5810, 1341, 675, 2002, 3968, 3284, 698, 4027, 4489, 112, 2969, 93, 5846, 1778, 2563, 3338, 5, 236, 677, 5, 240, 769, 3776, 675, 5828, 1168, 3968, 977, 811, 112, 3002, 6461, 5623, 5810, 1978, 4042, 5810, 5411, 4230, 4042, 5810, 5394, 1341, 5806, 2737, 5928, 1032, 5882, 4524, 112, 4403, 5810, 2274, 5364, 3323, 3968, 3915, 112]",1
"[5810, 1926, 4567, 1316, 2337, 5810, 2521, 1579, 4042, 5810, 4553, 5366, 112, 5810, 5723, 2259, 3703, 4432, 3917, 2563, 5810, 2521, 1579, 112, 5810, 4097, 5616, 3002, 2830, 3323, 5801, 5810, 5723, 1639, 642, 520, 454, 3594, 5330, 4124, 5112, 4042, 2967, 5810, 6249, 6461, 3495, 593, 992, 3334, 5, 235, 3323, 2502, 112]",1
"[2010, 3323, 2340, 6339, 6418, 1312, 6071, 4042, 5810, 3334, 112, 4485, 5470, 93, 1880, 4337, 3323, 2340, 6339, 112, 5723, 1168, 6436, 4082, 537, 5763, 4345, 112, 794, 6339, 794, 6339, 1926, 675, 5113, 5928, 3625, 5810, 2010, 3837, 2355, 112]",1
"[2010, 3323, 2340, 6339, 112, 642, 5810, 2521, 4042, 2010, 3323, 2741, 112, 5723, 1168, 520, 5113, 4042, 2302, 2018, 93, 642, 5372, 1925, 5928, 2337, 5810, 5364, 6339, 112]",1
"[3949, 6044, 1926, 3110, 3098, 5810, 2010, 112, 4355, 3109, 732, 2521, 1925, 93, 5466, 1925, 4124, 5199, 1925, 4124, 6135, 1197, 1926, 5928, 3625, 5810, 2010, 2563, 4661, 112, 6526]",1
"[5810, 5723, 2819, 2340, 5810, 4485, 5470, 6352, 675, 2819, 2035, 3375, 3098, 2343, 5810, 2521, 2563, 2265, 6150, 6418, 1926, 2563, 5814, 112, 2969, 93, 5810, 5723, 3919, 5928, 520, 5810, 1880, 746, 675, 5810, 5780, 4337, 2563, 5810, 4524, 112]",1
"[4097, 454, 5319, 6044, 1925, 3323, 4443, 93, 1129, 3002, 31, 2830, 744, 454, 1649, 4042, 2521, 1252, 5928, 488, 5810, 2316, 112]",1
"[5810, 4485, 5473, 675, 1880, 2830, 986, 2340, 112, 1129, 5810, 5723, 1639, 2830, 2340, 2967, 5833, 2830, 4342, 5928, 1193, 4155, 5810, 1239, 112, 5892, 5882, 1639, 977, 454, 6196, 3011, 93, 3348, 1639, 2830, 986, 531, 112, 3499, 6418, 5810, 5763, 4337, 5941, 112]",1
"[5810, 1880, 2010, 1870, 5810, 4485, 5470, 93, 5810, 746, 5963, 5810, 2734, 675, 5810, 2521, 2314, 2563, 5810, 2724, 3334, 112, 1223, 3092, 1168, 977, 3605, 5928, 5810, 3287, 1149, 4571, 454, 1097, 4176, 4042, 5810, 4524, 1904, 3226, 4042, 3286, 5810, 2327, 2232, 112, 5810, 5723, 4345, 4082, 6118, 5810, 5763, 4337, 593, 3059, 112]",1
"[5810, 2010, 1550, 454, 6044, 6135, 1197, 1925, 5801, 672, 5810, 5675, 67, 4899, 675, 1870, 5810, 515, 3305, 675, 5810, 4810, 1028, 5814, 112, 3348, 2865, 5928, 6063, 5810, 4176, 4042, 5810, 4524, 1904, 112, 2969, 93, 3348, 1168, 1224, 3625, 6135, 4042, 454, 2521, 1925, 3098, 5810, 2314, 2521, 5132, 5801, 2727, 3837, 1292, 464, 5810, 5199, 4042, 507, 112, 5810, 2521, 1925, 1168, 2543, 2619, 5810, 6135, 1197, 1925, 5928, 5260, 5810, 5716, 4282, 1149, 5810, 515, 3098, 454, 5201, 4127]",1
"[5810, 5763, 4337, 3323, 3968, 6507, 2035, 112, 4936, 93, 3002, 1639, 5141, 5801, 5810, 2010, 3323, 6243, 3852, 1442, 112]",1
"[2284, 2563, 5810, 5763, 4337, 93, 5810, 1880, 2004, 5150, 5928, 2830, 625, 5810, 3080, 1904, 112, 5810, 5723, 5251, 520, 454, 5763, 4337, 991, 5464, 3098, 4126, 5928, 2733, 2563, 454, 5765, 1919]",1
"[3002, 5878, 5810, 1880, 4277, 1182, 5810, 6249, 4212, 112, 2969, 93, 3348, 3578, 454, 1048, 2880, 3479, 112, 3002, 5878, 3837, 3593, 3479, 675, 3796, 4805, 1904, 1168, 977, 531, 112, 2563, 2095, 112, 6360, 1880, 4255, 6461, 977, 6142, 93, 5810, 5689, 5801, 6404, 977, 587]",1
"[3002, 5878, 4171, 3348, 3578, 2741, 112, 2969, 93, 454, 1048, 3837, 3595, 1904, 3675, 2723, 1024, 3212, 464, 5602, 3338, 112]",1
"[3002, 5878, 5810, 6044, 1925, 1168, 977, 3089, 2665, 1149, 537, 5810, 1299, 5801, 769, 4805, 5928, 5810, 6135, 1201, 5189, 112, 6526]",1
"[5810, 1880, 2010, 5476, 625, 5810, 4895, 5875, 4992, 2619, 4524, 1880, 5928, 5763, 4337, 112, 2461, 5801, 6404, 977, 1232, 636, 6418, 2967, 2647, 6404, 6438, 769, 3110, 3098, 5810, 2004, 1317, 5616, 430, 2768, 6436, 4, 3949, 5618, 4895, 112]",1
"[5810, 4485, 5473, 769, 3852, 1902, 93, 1129, 5833, 1639, 977, 3837, 1480, 112, 5810, 5763, 4337, 1639, 4484, 977, 2146, 2563, 1024, 2348, 112]",1
"[5810, 1880, 1662, 625, 6022, 3622, 804, 6339, 112, 3002, 2443, 5801, 5810, 5780, 4337, 1639, 977, 2340, 675, 2146, 3098, 454, 3852, 1024, 6314, 112]",1
"[5810, 6399, 2344, 5810, 4485, 5470, 6243, 6339, 636, 6418, 5810, 4553, 5364, 6375, 5150, 4719, 112, 1129, 5810, 6399, 2022, 3968, 3109, 698, 5763, 4345, 794, 4042, 3996, 112, 5824, 769, 454, 2447, 5763, 1201, 6375, 1168, 977, 6142, 5928, 6467, 5810, 5763, 4337, 93, 2563, 2140, 112, 3968, 537, 2065, 1760, 2563, 5810, 818, 3359, 675, 817, 2100, 5949, 454, 2065, 1760, 675, 1253, 5810, 1004, 4042, 5810, 5675, 112]",1
"[1880, 3323, 6243, 3941, 2340, 6418, 2527, 3628, 5810, 1880, 2521, 6243, 1312, 112, 5616, 430, 3025, 454, 5112, 4042, 516, 5106, 6369, 5810, 1229, 3919, 5928, 977, 3605, 3323, 531, 93, 5801, 6461, 977, 4275, 112]",1
"[5810, 4171, 4597, 4042, 2350, 3323, 4428, 675, 1312, 112, 3333, 331, 675, 5810, 5763, 4337, 1168, 977, 544, 3098, 3837, 1901, 112, 2967, 5810, 5780, 6404, 977, 4282, 3859, 977, 544, 112]",1
"[5810, 3334, 284, 2348, 690, 3334, 208, 5364, 284, 2348, 3323, 454, 1048, 2812, 5928, 2543, 4124, 5150, 5928, 977, 856, 454, 2880, 3479, 112, 3348, 3919, 5928, 977, 1104, 2046, 112, 625, 4146, 1875, 769, 2111, 5928, 2543, 112, 3348, 6461, 2830, 986, 3837, 2861, 3025, 5372, 5113, 4042, 5810, 5689, 4124, 5810, 5106, 5249, 4042, 5810, 5110, 6354, 3110, 112]",1
"[2768, 2139, 2830, 986, 5705, 5928, 1606, 6360, 3323, 5928, 977, 2035, 675, 2967, 5810, 5723, 6404, 2002, 3348, 112, 5810, 1880, 6404, 1810, 3133, 5810, 4927, 5915, 112, 5616, 430, 3165, 464, 5810, 3737, 5801, 6404, 977, 3063, 3323, 3968, 2724, 3098, 5810, 1880, 2010, 908, 4042, 5602, 3163, 6461, 2830, 986, 2861, 112]",1
"[794, 5468, 465, 625, 5810, 4771, 3919, 5928, 977, 1260, 794, 5290, 5240, 1580, 3323, 4378, 5810, 1746, 675, 2265, 2450, 5251, 977, 909, 5928, 3617, 1527, 112]",1
"[5824, 3323, 3975, 6488, 3098, 1723, 1880, 112, 3578, 2741, 112, 5616, 430, 2969, 5316, 3002, 2830, 639, 6439, 4082, 454, 5296, 818, 5359, 3002, 3419, 5801, 5296, 3334, 2819, 639, 986, 4916, 2563, 2065, 5949, 1760, 112, 6510, 1168, 4957, 5810, 2222, 1341, 675, 3396, 1229, 1760, 6030, 112, 2830, 454, 3574, 856, 4144, 4524, 5950, 276, 1253, 6418, 5810, 4508, 4085, 112]",1
"[5810, 6135, 4042, 2530, 5810, 2654, 4042, 5810, 4524, 2286, 112, 5616, 430, 3114, 5106, 3795, 5928, 6511, 2004, 6404, 520, 3837, 6334, 5928, 3348, 112]",1
"[5810, 1926, 2543, 5810, 1601, 675, 769, 1902, 675, 5163, 2355, 112, 5616, 430, 5763, 4337, 3323, 3968, 5359, 1312, 112, 2246, 5810, 5127, 5770, 6369, 3348, 3323, 5468, 5801, 5810, 1751, 6404, 977, 1232, 492, 112, 6360, 1751, 6404, 977, 1232, 675, 2967, 5251, 977, 3697, 112, 454, 5296, 2524, 6404, 3625, 3348, 6243, 1312, 794, 5928, 6360, 6510, 4337, 5928, 5763, 112]",1
"[5810, 1880, 2010, 3578, 4694, 2741, 112, 625, 5134, 769, 4542, 1869, 93, 5113, 3110, 112, 454, 4394, 6044, 4124, 6442, 1925, 6461, 2830, 986, 744, 112]",1
"[5882, 2012, 3323, 5810, 2493, 4086, 5928, 1316, 2723, 454, 954, 2563, 5810, 4524, 93, 4155, 4042, 625, 5810, 2014, 5801, 3002, 2830, 4976, 6102, 3996, 112, 3423, 5928, 5810, 5723, 2563, 5707, 5801, 2383, 3756, 112, 5833, 2830, 1289, 5810, 4583, 4042, 5882, 4524, 6060, 5810, 5714, 2845, 794, 430, 5928, 4566, 454, 2907, 3212, 3282, 5810, 4281, 4042, 2100, 5538, 3098, 454, 1295, 794, 667, 4016, 112, 5810, 4524, 1880, 3112, 5810, 6249, 675, 1580, 5132, 5801, 4529, 5810, 4899, 4042, 5810, 4524, 112, 3002, 3495, 2967, 5810, 5723, 2819, 3527, 625, 5810, 3165, 5928, 977, 4446, 3098, 5810, 2754, 5633, 112, 5810, 2012, 2475, 1550, 5810, 5763, 4337, 93, 6369, 5833, 4552, 5928, 2002, 1580, 5786, 5928, 1253, 3025, 5810, 1623, 3796, 3730, 3323, 1163, 675, 3025, 5810, 4019, 4042, 753, 1747, 769, 4952, 675, 642, 3025, 5810, 1623, 6249, 3323, 4844, 112, 5833, 2830, 642, 3527, 284, 2430, 5786, 5928, 5141, 3025, 5810, 1623, 3165, 3323, 1007, 4844, 4082, 5810, 6249, 112, 5810, 5723, 1639, 2830, 531, 3837, 5602, 5786, 3495, 430, 5928, 5763, 3025, 5810, 5391, 2647, 6452, 2484]",1
"[5810, 1880, 2004, 3323, 1312, 675, 6339, 6481, 112, 5810, 892, 2830, 2035, 454, 2768, 3375, 2343, 5810, 4524, 67, 4583, 675, 5811, 1880, 4337, 6418, 5810, 6135, 4042, 3552, 5330, 675, 4560, 2563, 5810, 4895, 6249, 112, 3002, 6461, 5613, 5810, 5723, 5928, 3109, 2461, 5801, 769, 3305, 2563, 5882, 4524, 112, 4171, 2741, 6436, 4]",1
"[5810, 1880, 2022, 3124, 625, 4042, 5810, 2640, 112, 4086, 5616, 5801, 3002, 1168, 2723, 3098, 5810, 1557, 4042, 5810, 1880, 3323, 5801, 5810, 2012, 1639, 2830, 1659, 5810, 3522, 4042, 2461, 5801, 5833, 4337, 5928, 6436, 4082, 675, 5810, 1723, 6239, 4042, 5801, 1341, 112, 5833, 1639, 2830, 5270, 454, 6044, 1925, 4042, 5810, 2521, 4042, 512, 2563, 454, 3598, 6067]",1
"[5810, 1880, 3128, 625, 5810, 4464, 2647, 93, 2969, 537, 454, 6044, 1925, 6461, 3625, 3348, 3852, 1024]",1
"[5810, 4553, 1239, 3574, 2741, 93, 2350, 769, 1312, 112, 642, 93, 3697, 5810, 1566, 5708, 6418, 3706, 5928, 1381, 6109, 6418, 454, 4560, 112, 5613, 6510, 5928, 3109, 5113, 4042, 5372, 4389, 675, 3920, 5786, 3098, 5810, 2667, 5578, 112, 6526]",1
"[5810, 892, 2830, 4553, 5928, 1674, 454, 6249, 2563, 2754, 5633, 6418, 5810, 1904, 4298, 5928, 5810, 818, 2758, 93, 5953, 93, 4965, 5104, 675, 5954, 5104, 2563, 2100, 5538, 6375, 2710, 4844, 6366, 454, 353, 812, 5686, 3004, 3323, 1322, 112, 5882, 1229, 5150, 3560, 112, 5833, 2830, 642, 1854, 454, 3597, 5330, 4042, 5810, 4528, 4185, 675, 5112, 4042, 454, 5015, 4560, 112, 5832, 1239, 5147, 3560, 5928, 3678, 112, 3002, 6430, 3025, 5833, 769, 2737, 5928, 4957, 698, 2302, 1341, 5801, 5833, 1285, 794, 4472, 6436, 3098, 5810, 954, 112, 5810, 2012, 1639, 2830, 531, 5415, 4042, 5810, 2461, 5801, 5833, 6416, 5928, 3822, 4124, 1674, 112]",1
"[5810, 2350, 769, 5601, 112, 2969, 93, 3098, 5810, 1587, 5132, 93, 3348, 3323, 6057, 6375, 1580, 3098, 2327, 4524, 5810, 892, 769, 4773, 5928, 112, 5810, 892, 1639, 3696, 5810, 3878, 4042, 5810, 1580, 86, 5052, 87, 5833, 3246, 5928, 1229, 675, 645, 3730, 86, 5052, 87, 5801, 3752, 977, 531, 5928, 3350]",1
"[5810, 2354, 2741, 675, 3837, 3165, 4082, 6375, 2461, 6461, 977, 1232, 6461, 977, 3837, 2861, 112]",1
